,NR_ZONA,NR_SECAO,NR_LATITUDE,NR_LONGITUDE,JAIR MESSIAS BOLSONARO,LUIZ IN√ÅCIO LULA DA SILVA,difference,size
892,111,300,-30.037546,-51.163499,143,118,25,25
893,111,301,-30.037546,-51.163499,159,107,52,52
894,111,302,-30.037546,-51.163499,163,114,49,49
895,111,303,-30.037546,-51.163499,138,129,9,9
896,111,304,-30.037546,-51.163499,138,139,-1,1
897,111,305,-30.037546,-51.163499,161,111,50,50
898,111,306,-30.033833,-51.164535,146,123,23,23
899,111,307,-30.033833,-51.164535,155,132,23,23
900,111,308,-30.033833,-51.164535,137,125,12,12
901,111,309,-30.033833,-51.164535,183,110,73,73
902,111,310,-30.033833,-51.164535,130,138,-8,8
903,111,311,-30.033833,-51.164535,142,137,5,5
904,111,312,-30.033833,-51.164535,132,147,-15,15
905,111,313,-30.033833,-51.164535,174,129,45,45
906,111,314,-30.033833,-51.164535,148,162,-14,14
907,111,315,-30.033833,-51.164535,139,154,-15,15
908,111,316,-30.004295,-51.165017,169,100,69,69
909,111,317,-30.004295,-51.165017,186,109,77,77
910,111,318,-30.004295,-51.165017,190,99,91,91
911,111,319,-30.004295,-51.165017,180,123,57,57
912,111,320,-30.004295,-51.165017,171,125,46,46
913,111,321,-29.998489,-51.159488,115,102,13,13
914,111,322,-29.998489,-51.159488,119,112,7,7
915,111,323,-29.998489,-51.159488,131,108,23,23
916,111,324,-29.998489,-51.159488,139,100,39,39
917,111,325,-30.005235,-51.161207,140,133,7,7
918,111,326,-30.005235,-51.161207,144,144,0,0
919,111,327,-30.005235,-51.161207,146,123,23,23
920,111,328,-30.005235,-51.161207,147,118,29,29
921,111,329,-30.005235,-51.161207,143,125,18,18
922,111,330,-30.005235,-51.161207,142,139,3,3
923,111,331,-30.005235,-51.161207,156,119,37,37
924,111,332,-30.005235,-51.161207,154,130,24,24
925,111,333,-30.005235,-51.161207,149,135,14,14
926,111,334,-30.005235,-51.161207,165,139,26,26
927,111,335,-30.005235,-51.161207,152,162,-10,10
928,111,336,-30.005235,-51.161207,173,137,36,36
929,111,337,-30.019968,-51.18624,161,129,32,32
930,111,338,-29.980075,-51.186703,130,155,-25,25
931,111,339,-30.036684,-51.184112,136,119,17,17
932,111,340,-30.01191,-51.180525,181,134,47,47
933,111,341,-30.02404,-51.175209,171,143,28,28
934,111,342,-29.985255,-51.196635,113,172,-59,59
935,111,343,-29.980075,-51.186703,158,157,1,1
936,111,344,-29.980075,-51.186703,117,160,-43,43
937,111,345,-29.985255,-51.196635,106,185,-79,79
938,111,346,-29.980086,-51.186704,126,163,-37,37
939,111,347,-30.019968,-51.18624,171,154,17,17
940,111,348,-30.028442,-51.176636,187,161,26,26
941,111,349,-29.9878979,-51.1649524,74,61,13,13
942,112,1,-30.003276,-51.152478,201,89,112,112
943,112,4,-30.011266,-51.15497,165,101,64,64
944,112,5,-30.02263,-51.152963,108,132,-24,24
945,112,6,-30.014701,-51.148877,182,105,77,77
946,112,8,-30.012456,-51.155943,136,123,13,13
947,112,9,-30.002397,-51.142362,163,85,78,78
948,112,13,-30.011266,-51.15497,162,118,44,44
949,112,14,-30.024153,-51.146796,153,118,35,35
950,112,17,-30.012209,-51.130891,166,91,75,75
951,112,18,-30.024153,-51.146796,177,91,86,86
952,112,19,-30.019889,-51.141365,155,113,42,42
953,112,22,-30.014701,-51.148877,194,100,94,94
954,112,26,-30.012456,-51.155943,140,120,20,20
955,112,28,-30.011832,-51.153151,154,142,12,12
956,112,31,-30.029804,-51.150946,97,164,-67,67
957,112,32,-30.01343,-51.1474,156,121,35,35
958,112,34,-30.011266,-51.15497,165,120,45,45
959,112,36,-30.029804,-51.150946,122,146,-24,24
960,112,38,-30.003241,-51.148742,167,117,50,50
961,112,39,-30.037006,-51.14395,145,148,-3,3
962,112,41,-30.024153,-51.146796,161,114,47,47
963,112,43,-30.031271,-51.141932,129,131,-2,2
964,112,47,-30.011266,-51.15497,182,111,71,71
965,112,50,-30.043669,-51.142421,121,133,-12,12
966,112,53,-30.011266,-51.15497,146,125,21,21
967,112,56,-30.012456,-51.155943,153,120,33,33
968,112,57,-30.024153,-51.146796,158,108,50,50
969,112,59,-30.011266,-51.15497,167,124,43,43
970,112,70,-30.014701,-51.148877,188,107,81,81
971,112,73,-30.031271,-51.141932,143,136,7,7
972,112,74,-30.02263,-51.152963,105,144,-39,39
973,112,76,-30.029804,-51.150946,106,162,-56,56
974,112,77,-30.002397,-51.142362,155,98,57,57
975,112,78,-30.01343,-51.1474,152,130,22,22
976,112,82,-30.019889,-51.141365,157,125,32,32
977,112,84,-30.043669,-51.142421,129,124,5,5
978,112,88,-30.003276,-51.152478,231,78,153,153
979,112,89,-30.003241,-51.148742,168,111,57,57
980,112,91,-30.014701,-51.148877,160,126,34,34
981,112,97,-30.014701,-51.148877,186,95,91,91
982,112,98,-30.012209,-51.130891,159,106,53,53
983,112,103,-30.024153,-51.146796,150,114,36,36
984,112,104,-30.011832,-51.153151,163,137,26,26
985,112,105,-30.037006,-51.14395,136,147,-11,11
986,112,108,-30.031271,-51.141932,159,137,22,22
987,112,109,-30.024153,-51.146796,153,120,33,33
988,112,112,-30.012456,-51.155943,145,119,26,26
989,112,113,-30.014701,-51.148877,172,112,60,60
990,112,115,-30.02263,-51.152963,93,143,-50,50
991,112,117,-30.011266,-51.15497,161,131,30,30
992,112,118,-30.002397,-51.142362,151,96,55,55
993,112,120,-30.024153,-51.146796,149,106,43,43
994,112,121,-30.019889,-51.141365,163,101,62,62
995,112,123,-30.01343,-51.1474,158,128,30,30
996,112,127,-30.029804,-51.150946,132,156,-24,24
997,112,129,-30.011266,-51.15497,169,114,55,55
998,112,131,-30.011266,-51.15497,169,118,51,51
999,112,135,-30.031271,-51.141932,146,138,8,8
1000,112,137,-30.003276,-51.152478,241,63,178,178
1001,112,139,-30.014701,-51.148877,166,108,58,58
1002,112,141,-30.043669,-51.142421,114,151,-37,37
1003,112,155,-30.002397,-51.142362,145,107,38,38
1004,112,157,-30.012456,-51.155943,160,109,51,51
1005,112,162,-30.029804,-51.150946,116,157,-41,41
1006,112,164,-30.011266,-51.15497,166,96,70,70
1007,112,165,-30.031271,-51.141932,134,147,-13,13
1008,112,166,-30.012209,-51.130891,153,119,34,34
1009,112,167,-30.014701,-51.148877,166,119,47,47
1010,112,169,-30.003241,-51.148742,174,108,66,66
1011,112,172,-30.01343,-51.1474,190,105,85,85
1012,112,174,-30.019889,-51.141365,157,112,45,45
1013,112,176,-30.014701,-51.148877,167,105,62,62
1014,112,177,-30.02263,-51.152963,105,142,-37,37
1015,112,180,-30.037006,-51.14395,143,135,8,8
1016,112,182,-30.011832,-51.153151,167,132,35,35
1017,112,185,-30.024153,-51.146796,148,101,47,47
1018,112,186,-30.029804,-51.150946,118,146,-28,28
1019,112,188,-30.014701,-51.148877,178,103,75,75
1020,112,189,-30.024153,-51.146796,162,109,53,53
1021,112,191,-30.002397,-51.142362,161,102,59,59
1022,112,192,-30.043669,-51.142421,120,150,-30,30
1023,112,195,-30.003276,-51.152478,211,91,120,120
1024,112,196,-30.012456,-51.155943,161,113,48,48
1025,112,198,-30.011266,-51.15497,172,121,51,51
1026,112,199,-30.031271,-51.141932,144,127,17,17
1027,112,208,-30.012456,-51.155943,136,130,6,6
1028,112,212,-30.02263,-51.152963,106,124,-18,18
1029,112,215,-30.01343,-51.1474,162,121,41,41
1030,112,217,-30.014701,-51.148877,171,114,57,57
1031,112,218,-30.011266,-51.15497,160,128,32,32
1032,112,219,-30.019889,-51.141365,163,131,32,32
1033,112,221,-30.003241,-51.148742,171,119,52,52
1034,112,226,-30.024153,-51.146796,169,101,68,68
1035,112,227,-30.012209,-51.130891,160,125,35,35
1036,112,230,-30.002397,-51.142362,147,115,32,32
1037,112,232,-30.029804,-51.150946,119,161,-42,42
1038,112,234,-30.031271,-51.141932,135,138,-3,3
1039,112,236,-30.011266,-51.15497,156,123,33,33
1040,112,237,-30.014701,-51.148877,164,125,39,39
1041,112,238,-30.014701,-51.148877,177,118,59,59
1042,112,244,-30.011266,-51.15497,172,113,59,59
1043,112,245,-30.029804,-51.150946,128,135,-7,7
1044,112,248,-30.043669,-51.142421,126,143,-17,17
1045,112,249,-30.037006,-51.14395,143,108,35,35
1046,112,251,-30.011832,-51.153151,167,129,38,38
1047,112,252,-30.003276,-51.152478,210,90,120,120
1048,112,256,-30.01343,-51.1474,157,125,32,32
1049,112,261,-30.011266,-51.15497,176,126,50,50
1050,112,264,-30.031271,-51.141932,153,125,28,28
1051,112,267,-30.014701,-51.148877,162,131,31,31
1052,112,270,-30.029804,-51.150946,128,149,-21,21
1053,112,271,-30.024153,-51.146796,146,106,40,40
1054,112,272,-30.012456,-51.155943,154,114,40,40
1055,112,274,-30.024153,-51.146796,154,136,18,18
1056,112,275,-30.019889,-51.141365,166,109,57,57
1057,112,279,-30.002397,-51.142362,151,107,44,44
1058,112,280,-30.029804,-51.150946,120,167,-47,47
1059,112,283,-30.024153,-51.146796,169,125,44,44
1060,112,287,-30.012456,-51.155943,149,115,34,34
1061,112,288,-30.011266,-51.15497,193,126,67,67
1062,112,289,-30.012209,-51.130891,166,118,48,48
1063,112,290,-30.003241,-51.148742,185,107,78,78
1064,112,293,-30.031271,-51.141932,158,127,31,31
1065,112,295,-30.029804,-51.150946,121,161,-40,40
1066,112,296,-30.012456,-51.155943,157,121,36,36
1067,112,306,-30.003276,-51.152478,209,78,131,131
1068,112,308,-30.043669,-51.142421,130,146,-16,16
1069,112,309,-30.01343,-51.1474,173,118,55,55
1070,112,311,-30.014701,-51.148877,182,117,65,65
1071,112,312,-30.002397,-51.142362,161,105,56,56
1072,112,314,-30.012456,-51.155943,162,110,52,52
1073,112,317,-30.012456,-51.155943,164,118,46,46
1074,112,319,-30.024153,-51.146796,180,116,64,64
1075,112,324,-30.029804,-51.150946,131,159,-28,28
1076,112,326,-30.011832,-51.153151,169,138,31,31
1077,112,329,-30.019889,-51.141365,167,140,27,27
1078,112,332,-30.037006,-51.14395,159,141,18,18
1079,112,333,-30.003241,-51.148742,162,103,59,59
1080,112,336,-30.031271,-51.141932,165,153,12,12
1081,112,337,-30.012456,-51.155943,143,132,11,11
1082,112,340,-30.024153,-51.146796,166,121,45,45
1083,112,341,-30.029804,-51.150946,138,155,-17,17
1084,112,343,-30.011266,-51.15497,176,126,50,50
1085,112,348,-30.024153,-51.146796,193,116,77,77
1086,112,349,-30.01343,-51.1474,178,152,26,26
1087,112,353,-30.003276,-51.152478,222,94,128,128
1088,112,354,-30.002397,-51.142362,172,119,53,53
1089,112,355,-30.012209,-51.130891,163,153,10,10
1090,112,359,-30.012456,-51.155943,151,121,30,30
1091,112,362,-30.037006,-51.14395,160,155,5,5
1092,112,365,-30.02263,-51.152963,122,126,-4,4
1093,112,366,-30.043669,-51.142421,146,178,-32,32
1094,112,371,-30.01343,-51.1474,182,125,57,57
1095,112,373,-30.003241,-51.148742,176,118,58,58
1096,112,374,-30.031271,-51.141932,146,151,-5,5
1097,112,376,-30.031271,-51.141932,162,137,25,25
1098,112,377,-30.012456,-51.155943,137,127,10,10
1099,112,378,-30.019889,-51.141365,170,116,54,54
1100,112,380,-30.003241,-51.148742,175,104,71,71
1101,112,381,-30.029804,-51.150946,115,177,-62,62
1102,112,382,-30.024153,-51.146796,156,123,33,33
1103,112,383,-30.011832,-51.153151,179,145,34,34
1104,112,384,-30.014701,-51.148877,178,128,50,50
1105,112,385,-30.043669,-51.142421,138,158,-20,20
1106,112,386,-30.003241,-51.148742,183,106,77,77
1107,112,387,-30.031271,-51.141932,159,142,17,17
1108,112,388,-30.019889,-51.141365,156,148,8,8
1109,112,390,-30.011266,-51.15497,156,155,1,1
1110,112,391,-30.003241,-51.148742,186,118,68,68
1111,112,392,-30.02263,-51.152963,122,141,-19,19
1112,112,393,-30.014701,-51.148877,157,140,17,17
1113,112,394,-30.031271,-51.141932,163,145,18,18
1114,112,395,-30.019889,-51.141365,182,133,49,49
1115,112,396,-30.012456,-51.155943,143,135,8,8
1116,112,399,-30.024153,-51.146796,146,161,-15,15
1117,112,400,-30.003241,-51.148742,170,122,48,48
1118,112,401,-30.011832,-51.153151,158,154,4,4
1119,112,402,-30.043669,-51.142421,114,170,-56,56
1120,112,403,-30.01343,-51.1474,171,148,23,23
1121,112,405,-30.011832,-51.153151,173,134,39,39
1122,112,406,-30.024153,-51.146796,144,131,13,13
1123,112,407,-30.02263,-51.152963,102,151,-49,49
1124,112,408,-30.003241,-51.148742,167,124,43,43
1125,112,409,-30.011832,-51.153151,178,142,36,36
1126,112,411,-30.011832,-51.153151,150,153,-3,3
1127,112,412,-30.024153,-51.146796,129,153,-24,24
1128,112,413,-30.003241,-51.148742,157,137,20,20
1129,112,414,-30.011832,-51.153151,151,172,-21,21
1130,112,415,-30.043669,-51.142421,155,127,28,28
1131,112,416,-30.011832,-51.153151,182,136,46,46
1132,112,417,-30.003241,-51.148742,163,135,28,28
1133,112,418,-30.01343,-51.1474,167,137,30,30
1134,112,419,-30.014701,-51.148877,161,142,19,19
1135,112,421,-30.016584,-51.12745,101,169,-68,68
1136,112,422,-30.016584,-51.12745,117,139,-22,22
1137,112,423,-30.016584,-51.12745,123,155,-32,32
1138,112,424,-30.016584,-51.12745,113,162,-49,49
1139,112,425,-30.016584,-51.12745,103,156,-53,53
1140,112,426,-30.016584,-51.12745,135,157,-22,22
1141,112,427,-30.016584,-51.12745,107,152,-45,45
1142,112,428,-30.016584,-51.12745,115,140,-25,25
1143,112,429,-30.016584,-51.12745,122,143,-21,21
1144,112,430,-30.016584,-51.12745,113,152,-39,39
1145,112,431,-30.016584,-51.12745,113,133,-20,20
1146,112,432,-30.016584,-51.12745,101,155,-54,54
1147,112,433,-30.016584,-51.12745,118,171,-53,53
1148,112,434,-30.016584,-51.12745,128,158,-30,30
1149,112,435,-30.016584,-51.12745,121,178,-57,57
1150,112,436,-30.016584,-51.12745,117,163,-46,46
1151,112,437,-30.016584,-51.12745,105,171,-66,66
1152,112,438,-29.99947,-51.137845,131,93,38,38
1153,112,439,-29.99947,-51.137845,132,107,25,25
1154,112,440,-29.99947,-51.137845,129,120,9,9
1155,112,441,-29.99947,-51.137845,140,91,49,49
1156,112,442,-29.99947,-51.137845,137,76,61,61
1157,112,443,-29.99947,-51.137845,172,93,79,79
1158,112,444,-29.99947,-51.137845,165,91,74,74
1159,112,445,-29.99947,-51.137845,137,103,34,34
1160,112,446,-29.99947,-51.137845,134,107,27,27
1161,112,447,-29.99947,-51.137845,134,118,16,16
1162,112,448,-29.99947,-51.137845,143,95,48,48
1163,112,449,-29.99947,-51.137845,126,112,14,14
1164,112,450,-29.99947,-51.137845,132,102,30,30
1165,112,451,-30.007091,-51.129627,165,123,42,42
1166,112,452,-30.007091,-51.129627,176,139,37,37
1167,112,453,-30.007091,-51.129627,170,123,47,47
1168,112,454,-30.007091,-51.129627,197,103,94,94
1169,112,455,-30.007091,-51.129627,185,119,66,66
1170,112,456,-30.007091,-51.129627,180,119,61,61
1171,112,457,-30.007091,-51.129627,175,126,49,49
1172,112,458,-30.007091,-51.129627,181,125,56,56
1173,112,459,-30.007091,-51.129627,181,125,56,56
1174,112,460,-30.007091,-51.129627,184,108,76,76
1175,112,461,-30.007091,-51.129627,173,140,33,33
1176,112,462,-30.006485,-51.123147,110,127,-17,17
1177,112,463,-30.006485,-51.123147,128,100,28,28
1178,112,464,-30.006485,-51.123147,87,157,-70,70
1179,112,465,-30.006485,-51.123147,111,120,-9,9
1180,112,466,-30.006485,-51.123147,111,133,-22,22
1181,112,467,-30.006485,-51.123147,129,127,2,2
1182,112,468,-30.006485,-51.123147,119,140,-21,21
1183,112,469,-30.006485,-51.123147,124,135,-11,11
1184,112,470,-30.006485,-51.123147,93,152,-59,59
1185,112,471,-30.006485,-51.123147,103,145,-42,42
1186,112,472,-29.998094,-51.128113,134,111,23,23
1187,112,473,-29.998094,-51.128113,151,109,42,42
1188,112,474,-29.998094,-51.128113,141,102,39,39
1189,112,475,-29.998094,-51.128113,155,100,55,55
1190,112,476,-29.998094,-51.128113,175,103,72,72
1191,112,477,-29.998094,-51.128113,152,111,41,41
1192,112,478,-29.995856,-51.125998,172,115,57,57
1193,112,479,-29.995856,-51.125998,195,123,72,72
1194,112,480,-29.995856,-51.125998,190,121,69,69
1195,112,481,-29.995856,-51.125998,128,147,-19,19
1196,112,482,-29.995856,-51.125998,175,105,70,70
1197,112,483,-29.995856,-51.125998,160,105,55,55
1198,112,484,-29.995856,-51.125998,190,113,77,77
1199,112,485,-29.996574,-51.127732,171,118,53,53
1200,112,486,-29.996574,-51.127732,191,119,72,72
1201,112,487,-29.996574,-51.127732,194,106,88,88
1202,112,488,-29.996574,-51.127732,181,112,69,69
1203,112,489,-29.996574,-51.127732,179,125,54,54
1204,112,490,-30.015509,-51.128028,96,98,-2,2
1205,112,491,-30.015509,-51.128028,98,82,16,16
1206,112,492,-30.015509,-51.128028,108,106,2,2
1207,112,493,-30.015509,-51.128028,99,90,9,9
1208,112,494,-30.015509,-51.128028,105,103,2,2
1209,112,495,-30.015509,-51.128028,105,112,-7,7
1210,112,496,-30.015509,-51.128028,101,90,11,11
1211,112,497,-30.015509,-51.128028,88,82,6,6
1212,112,498,-30.015509,-51.128028,102,94,8,8
1213,112,499,-30.015509,-51.128028,91,103,-12,12
1214,112,500,-30.015509,-51.128028,102,95,7,7
1215,112,501,-30.015509,-51.128028,118,95,23,23
1216,112,502,-30.015509,-51.128028,90,118,-28,28
1217,112,503,-30.015509,-51.128028,82,116,-34,34
1218,112,504,-30.015509,-51.128028,100,118,-18,18
1219,112,505,-30.017908,-51.123741,130,155,-25,25
1220,112,506,-30.017908,-51.123741,123,175,-52,52
1221,112,509,-30.017908,-51.123741,109,164,-55,55
1222,112,510,-30.017908,-51.123741,124,169,-45,45
1223,112,511,-30.017908,-51.123741,125,161,-36,36
1224,112,512,-30.017908,-51.123741,119,164,-45,45
1225,112,513,-30.040193,-51.134795,131,178,-47,47
1226,112,514,-30.040193,-51.134795,143,161,-18,18
1227,112,515,-30.040193,-51.134795,142,163,-21,21
1228,112,516,-30.040193,-51.134795,128,171,-43,43
1229,112,517,-30.040193,-51.134795,122,178,-56,56
1230,112,518,-30.015699,-51.12148,122,146,-24,24
1231,112,519,-30.015699,-51.12148,134,145,-11,11
1232,112,520,-30.036657,-51.123627,112,162,-50,50
1233,112,521,-30.011832,-51.153151,173,144,29,29
1234,112,522,-30.014701,-51.148877,160,137,23,23
1235,112,523,-30.02263,-51.152963,123,141,-18,18
1236,112,524,-29.998094,-51.128113,143,120,23,23
1237,112,525,-30.011266,-51.15497,147,141,6,6
1238,112,526,-30.018862,-51.160983,151,158,-7,7
1239,112,527,-30.003276,-51.152478,164,121,43,43
1240,112,528,-30.040193,-51.134795,127,166,-39,39
1241,112,529,-30.012209,-51.130891,135,142,-7,7
1242,112,530,-30.018862,-51.160983,126,162,-36,36
1243,112,531,-30.02263,-51.152963,134,132,2,2
1244,112,532,-30.02263,-51.152963,122,131,-9,9
1245,112,533,-30.036657,-51.123627,96,172,-76,76
1246,112,534,-30.018862,-51.160983,157,142,15,15
1247,112,535,-30.018862,-51.160983,162,137,25,25
1248,112,536,-30.007091,-51.129627,165,166,-1,1
1249,112,537,-30.012209,-51.130891,157,144,13,13
1250,112,538,-30.003241,-51.148742,157,153,4,4
1251,112,539,-30.018862,-51.160983,177,131,46,46
1252,112,540,-30.036657,-51.123627,79,174,-95,95
1253,112,541,-30.014701,-51.148877,184,150,34,34
1254,112,542,-30.01343,-51.1474,54,51,3,3
1255,113,1,-30.0765518,-51.2001961,89,132,-43,43
1256,113,2,-30.0554631,-51.2012028,105,154,-49,49
1257,113,4,-30.0679372,-51.1911876,80,181,-101,101
1258,113,6,-30.0679372,-51.1911876,79,175,-96,96
1259,113,7,-30.0554631,-51.2012028,107,146,-39,39
1260,113,9,-30.0522637,-51.1954207,100,158,-58,58
1261,113,10,-30.0514943,-51.182388,156,172,-16,16
1262,113,11,-30.0592147,-51.1957898,111,133,-22,22
1263,113,12,-30.0576279,-51.192716,94,126,-32,32
1264,113,13,-30.0475295,-51.1885366,128,184,-56,56
1265,113,14,-30.0438789,-51.1843212,130,160,-30,30
1266,113,15,-30.0679372,-51.1911876,103,142,-39,39
1267,113,17,-30.0765518,-51.2001961,93,101,-8,8
1268,113,21,-30.0634564,-51.1935324,75,140,-65,65
1269,113,22,-30.0522637,-51.1954207,117,162,-45,45
1270,113,24,-30.0765518,-51.2001961,97,118,-21,21
1271,113,26,-30.0438789,-51.1843212,126,142,-16,16
1272,113,28,-30.0765518,-51.2001961,83,109,-26,26
1273,113,29,-30.0531386,-51.1858453,129,152,-23,23
1274,113,31,-30.0634564,-51.1935324,79,134,-55,55
1275,113,32,-30.0592147,-51.1957898,96,157,-61,61
1276,113,33,-30.0531386,-51.1858453,147,143,4,4
1277,113,35,-30.0475295,-51.1885366,134,164,-30,30
1278,113,36,-30.0475295,-51.1885366,146,160,-14,14
1279,113,38,-30.0346471,-51.2176584,141,145,-4,4
1280,113,39,-30.0686604,-51.1881326,87,159,-72,72
1281,113,41,-30.0592147,-51.1957898,85,139,-54,54
1282,113,42,-30.0554631,-51.2012028,105,140,-35,35
1283,113,43,-30.0765518,-51.2001961,85,113,-28,28
1284,113,44,-30.0346471,-51.2176584,162,130,32,32
1285,113,46,-30.0765518,-51.2001961,75,117,-42,42
1286,113,48,-30.0686604,-51.1881326,105,138,-33,33
1287,113,49,-30.0475295,-51.1885366,120,164,-44,44
1288,113,50,-30.0475295,-51.1885366,134,175,-41,41
1289,113,51,-30.0571635,-51.1968412,134,126,8,8
1290,113,52,-30.0522637,-51.1954207,108,156,-48,48
1291,113,53,-30.040283,-51.174448,138,152,-14,14
1292,113,54,-30.0686604,-51.1881326,83,143,-60,60
1293,113,57,-30.0438789,-51.1843212,126,144,-18,18
1294,113,63,-30.0514943,-51.182388,156,149,7,7
1295,113,65,-30.0438789,-51.1843212,152,124,28,28
1296,113,66,-30.0554631,-51.2012028,120,129,-9,9
1297,113,68,-30.0765518,-51.2001961,104,112,-8,8
1298,113,72,-30.0576279,-51.192716,80,130,-50,50
1299,113,75,-30.0592147,-51.1957898,124,131,-7,7
1300,113,78,-30.0765518,-51.2001961,82,101,-19,19
1301,113,79,-30.0571635,-51.1968412,117,154,-37,37
1302,113,80,-30.0531386,-51.1858453,117,164,-47,47
1303,113,83,-30.0686604,-51.1881326,117,124,-7,7
1304,113,85,-30.0554631,-51.2012028,127,127,0,0
1305,113,87,-30.0438789,-51.1843212,133,141,-8,8
1306,113,89,-30.0475295,-51.1885366,131,144,-13,13
1307,113,93,-30.0346471,-51.2176584,160,138,22,22
1308,113,94,-30.040283,-51.174448,148,120,28,28
1309,113,98,-30.0634564,-51.1935324,73,131,-58,58
1310,113,99,-30.0592147,-51.1957898,98,141,-43,43
1311,113,101,-30.0765518,-51.2001961,89,117,-28,28
1312,113,103,-30.0522637,-51.1954207,121,153,-32,32
1313,113,106,-30.0576279,-51.192716,78,135,-57,57
1314,113,108,-30.0531386,-51.1858453,124,162,-38,38
1315,113,111,-30.0438789,-51.1843212,174,114,60,60
1316,113,112,-30.0554631,-51.2012028,110,151,-41,41
1317,113,117,-30.057496,-51.193491,119,148,-29,29
1318,113,118,-30.0765518,-51.2001961,75,106,-31,31
1319,113,120,-30.0531386,-51.1858453,133,144,-11,11
1320,113,124,-30.0679372,-51.1911876,79,166,-87,87
1321,113,126,-30.0679372,-51.1911876,83,162,-79,79
1322,113,127,-30.0554631,-51.2012028,123,128,-5,5
