,NR_ZONA,NR_SECAO,NR_LATITUDE,NR_LONGITUDE,JAIR MESSIAS BOLSONARO,LUIZ IN√ÅCIO LULA DA SILVA,difference,size
1323,113,130,-30.0438789,-51.1843212,150,136,14,14
1324,113,135,-30.0765518,-51.2001961,84,132,-48,48
1325,113,136,-30.057496,-51.193491,118,152,-34,34
1326,113,138,-30.0554631,-51.2012028,116,138,-22,22
1327,113,139,-30.0514943,-51.182388,138,170,-32,32
1328,113,140,-30.0576279,-51.192716,105,123,-18,18
1329,113,143,-30.0346471,-51.2176584,171,122,49,49
1330,113,144,-30.0475295,-51.1885366,137,164,-27,27
1331,113,145,-30.0765518,-51.2001961,109,92,17,17
1332,113,146,-30.0686604,-51.1881326,105,133,-28,28
1333,113,147,-30.0571635,-51.1968412,103,159,-56,56
1334,113,148,-30.0475295,-51.1885366,136,138,-2,2
1335,113,149,-30.0522637,-51.1954207,134,148,-14,14
1336,113,150,-30.0765518,-51.2001961,69,102,-33,33
1337,113,151,-30.0634564,-51.1935324,73,143,-70,70
1338,113,152,-30.0438789,-51.1843212,146,159,-13,13
1339,113,153,-30.057496,-51.193491,111,151,-40,40
1340,113,159,-30.0592147,-51.1957898,103,128,-25,25
1341,113,165,-30.040283,-51.174448,144,146,-2,2
1342,113,166,-30.0686604,-51.1881326,116,131,-15,15
1343,113,167,-30.0554631,-51.2012028,131,131,0,0
1344,113,170,-30.0514943,-51.182388,143,156,-13,13
1345,113,172,-30.0576279,-51.192716,84,126,-42,42
1346,113,173,-30.0634564,-51.1935324,83,147,-64,64
1347,113,177,-30.0554631,-51.2012028,119,133,-14,14
1348,113,180,-30.057496,-51.193491,106,139,-33,33
1349,113,184,-30.0765518,-51.2001961,86,126,-40,40
1350,113,186,-30.0346471,-51.2176584,159,131,28,28
1351,113,188,-30.0514943,-51.182388,141,176,-35,35
1352,113,189,-30.0438789,-51.1843212,153,145,8,8
1353,113,190,-30.0765518,-51.2001961,78,115,-37,37
1354,113,191,-30.0686604,-51.1881326,104,132,-28,28
1355,113,194,-30.0554631,-51.2012028,128,127,1,1
1356,113,198,-30.057496,-51.193491,147,142,5,5
1357,113,200,-30.0576279,-51.192716,90,152,-62,62
1358,113,201,-30.0592147,-51.1957898,95,135,-40,40
1359,113,204,-30.0571635,-51.1968412,122,140,-18,18
1360,113,206,-30.0679372,-51.1911876,83,166,-83,83
1361,113,211,-30.0531386,-51.1858453,134,156,-22,22
1362,113,212,-30.0554631,-51.2012028,128,133,-5,5
1363,113,214,-30.0438789,-51.1843212,136,146,-10,10
1364,113,215,-30.0514943,-51.182388,134,172,-38,38
1365,113,218,-30.057496,-51.193491,131,142,-11,11
1366,113,224,-30.0679372,-51.1911876,85,159,-74,74
1367,113,225,-30.0475295,-51.1885366,132,156,-24,24
1368,113,227,-30.0765518,-51.2001961,88,129,-41,41
1369,113,229,-30.0765518,-51.2001961,95,123,-28,28
1370,113,230,-30.0576279,-51.192716,95,98,-3,3
1371,113,232,-30.0522637,-51.1954207,116,149,-33,33
1372,113,234,-30.0554631,-51.2012028,105,145,-40,40
1373,113,236,-30.0554631,-51.2012028,121,122,-1,1
1374,113,237,-30.0634564,-51.1935324,76,136,-60,60
1375,113,238,-30.0346471,-51.2176584,156,135,21,21
1376,113,240,-30.0576279,-51.192716,93,118,-25,25
1377,113,241,-30.0475295,-51.1885366,128,147,-19,19
1378,113,243,-30.040283,-51.174448,148,139,9,9
1379,113,247,-30.0514943,-51.182388,163,141,22,22
1380,113,248,-30.0438789,-51.1843212,166,127,39,39
1381,113,249,-30.0438789,-51.1843212,154,124,30,30
1382,113,250,-30.0686604,-51.1881326,96,139,-43,43
1383,113,263,-30.0765518,-51.2001961,92,131,-39,39
1384,113,265,-30.0554631,-51.2012028,111,123,-12,12
1385,113,266,-30.0571635,-51.1968412,104,137,-33,33
1386,113,268,-30.0765518,-51.2001961,109,125,-16,16
1387,113,269,-30.0571635,-51.1968412,113,142,-29,29
1388,113,270,-30.0576279,-51.192716,91,117,-26,26
1389,113,271,-30.0514943,-51.182388,148,150,-2,2
1390,113,273,-30.0438789,-51.1843212,156,123,33,33
1391,113,275,-30.0634564,-51.1935324,80,140,-60,60
1392,113,277,-30.0765518,-51.2001961,92,125,-33,33
1393,113,279,-30.0592147,-51.1957898,113,151,-38,38
1394,113,280,-30.0571635,-51.1968412,117,136,-19,19
1395,113,281,-30.0475295,-51.1885366,163,151,12,12
1396,113,289,-30.0554631,-51.2012028,133,119,14,14
1397,113,290,-30.0514943,-51.182388,148,160,-12,12
1398,113,291,-30.0531386,-51.1858453,133,170,-37,37
1399,113,293,-30.0475295,-51.1885366,156,138,18,18
1400,113,294,-30.0679372,-51.1911876,105,144,-39,39
1401,113,297,-30.0765518,-51.2001961,95,127,-32,32
1402,113,300,-30.0686604,-51.1881326,84,137,-53,53
1403,113,304,-30.0571635,-51.1968412,125,133,-8,8
1404,113,305,-30.0438789,-51.1843212,156,133,23,23
1405,113,308,-30.0634564,-51.1935324,79,148,-69,69
1406,113,310,-30.0634564,-51.1935324,71,143,-72,72
1407,113,311,-30.0765518,-51.2001961,92,117,-25,25
1408,113,312,-30.040283,-51.174448,151,138,13,13
1409,113,314,-30.0686604,-51.1881326,94,149,-55,55
1410,113,319,-30.0554631,-51.2012028,115,133,-18,18
1411,113,322,-30.0514943,-51.182388,145,143,2,2
1412,113,325,-30.0438789,-51.1843212,145,131,14,14
1413,113,326,-30.0571635,-51.1968412,108,137,-29,29
1414,113,329,-30.0554631,-51.2012028,117,150,-33,33
1415,113,330,-30.0571635,-51.1968412,121,160,-39,39
1416,113,331,-30.0679372,-51.1911876,82,180,-98,98
1417,113,338,-30.0634564,-51.1935324,90,144,-54,54
1418,113,339,-30.0592147,-51.1957898,114,141,-27,27
1419,113,341,-30.0475295,-51.1885366,157,165,-8,8
1420,113,342,-30.0475295,-51.1885366,131,201,-70,70
1421,113,343,-30.0765518,-51.2001961,94,143,-49,49
1422,113,344,-30.0554631,-51.2012028,123,155,-32,32
1423,113,346,-30.0514943,-51.182388,152,173,-21,21
1424,113,348,-30.0554631,-51.2012028,136,127,9,9
1425,113,350,-30.0571635,-51.1968412,114,157,-43,43
1426,113,351,-30.0765518,-51.2001961,110,129,-19,19
1427,113,353,-30.0346471,-51.2176584,166,124,42,42
1428,113,356,-30.0576279,-51.192716,98,144,-46,46
1429,113,357,-30.0679372,-51.1911876,101,173,-72,72
1430,113,358,-30.0346471,-51.2176584,165,131,34,34
1431,113,360,-30.0514943,-51.182388,164,171,-7,7
1432,113,361,-30.0576279,-51.192716,113,137,-24,24
1433,113,362,-30.0765518,-51.2001961,125,166,-41,41
1434,113,363,-30.0531386,-51.1858453,146,172,-26,26
1435,113,364,-30.0765518,-51.2001961,119,127,-8,8
1436,113,368,-30.0765518,-51.2001961,109,131,-22,22
1437,113,369,-30.0765518,-51.2001961,91,122,-31,31
1438,113,370,-30.0514943,-51.182388,167,146,21,21
1439,113,371,-30.0765518,-51.2001961,84,109,-25,25
1440,113,372,-30.0514943,-51.182388,143,191,-48,48
1441,113,374,-30.0765518,-51.2001961,89,110,-21,21
1442,113,375,-30.0514943,-51.182388,144,164,-20,20
1443,113,378,-30.0527712,-51.1867672,160,179,-19,19
1444,113,379,-30.0435581,-51.152277,89,172,-83,83
1445,113,380,-30.0435581,-51.152277,105,156,-51,51
1446,113,381,-30.0435581,-51.152277,91,180,-89,89
1447,113,382,-30.0435581,-51.152277,87,171,-84,84
1448,113,383,-30.0435581,-51.152277,88,173,-85,85
1449,113,384,-30.0435581,-51.152277,90,178,-88,88
1450,113,385,-30.0435581,-51.152277,96,181,-85,85
1451,113,386,-30.0435581,-51.152277,102,162,-60,60
1452,113,387,-30.0435581,-51.152277,102,165,-63,63
1453,113,388,-30.0435581,-51.152277,94,168,-74,74
1454,113,389,-30.0435581,-51.152277,86,175,-89,89
1455,113,390,-30.0435581,-51.152277,105,164,-59,59
1456,113,391,-30.0435581,-51.152277,93,177,-84,84
1457,113,392,-30.0435581,-51.152277,109,176,-67,67
1458,113,393,-30.043636,-51.16366,92,176,-84,84
1459,113,394,-30.043636,-51.16366,90,177,-87,87
1460,113,395,-30.043636,-51.16366,96,164,-68,68
1461,113,396,-30.043636,-51.16366,105,141,-36,36
1462,113,397,-30.043636,-51.16366,84,158,-74,74
1463,113,398,-30.043636,-51.16366,92,156,-64,64
1464,113,399,-30.043636,-51.16366,91,152,-61,61
1465,113,400,-30.043636,-51.16366,98,164,-66,66
1466,113,401,-30.043636,-51.16366,96,172,-76,76
1467,113,402,-30.043636,-51.16366,101,176,-75,75
1468,113,403,-30.048875,-51.1694407,128,166,-38,38
1469,113,404,-30.048875,-51.1694407,130,137,-7,7
1470,113,405,-30.048875,-51.1694407,112,153,-41,41
1471,113,406,-30.048875,-51.1694407,126,147,-21,21
1472,113,407,-30.048875,-51.1694407,122,157,-35,35
1473,113,408,-30.048875,-51.1694407,123,157,-34,34
1474,113,409,-30.048875,-51.1694407,125,160,-35,35
1475,113,410,-30.048875,-51.1694407,141,140,1,1
1476,113,411,-30.048875,-51.1694407,128,184,-56,56
1477,113,413,-30.0346471,-51.2176584,56,219,-163,163
1478,113,414,-30.0346471,-51.2176584,71,187,-116,116
1479,113,415,-30.0346471,-51.2176584,68,180,-112,112
1480,113,416,-30.0346471,-51.2176584,58,197,-139,139
1481,113,417,-30.0346471,-51.2176584,60,186,-126,126
1482,113,418,-30.0346471,-51.2176584,77,165,-88,88
1483,113,419,-30.0346471,-51.2176584,67,182,-115,115
1484,113,420,-30.0346471,-51.2176584,80,200,-120,120
1485,113,421,-30.0346471,-51.2176584,80,205,-125,125
1486,113,422,-30.0346471,-51.2176584,80,128,-48,48
1487,113,423,-30.0346471,-51.2176584,96,135,-39,39
1488,113,424,-30.0346471,-51.2176584,77,133,-56,56
1489,113,425,-30.0346471,-51.2176584,90,146,-56,56
1490,113,426,-30.0346471,-51.2176584,96,149,-53,53
1491,113,427,-30.0346471,-51.2176584,77,136,-59,59
1492,113,428,-30.0346471,-51.2176584,80,133,-53,53
1493,113,429,-30.0346471,-51.2176584,92,132,-40,40
1494,113,430,-30.0346471,-51.2176584,88,153,-65,65
1495,113,431,-30.05421,-51.150181,85,150,-65,65
1496,113,432,-30.05421,-51.150181,93,153,-60,60
1497,113,433,-30.05421,-51.150181,80,157,-77,77
1498,113,434,-30.05421,-51.150181,88,153,-65,65
1499,113,435,-30.05421,-51.150181,87,149,-62,62
1500,113,436,-30.05421,-51.150181,92,130,-38,38
1501,113,437,-30.05421,-51.150181,106,129,-23,23
1502,113,438,-30.05421,-51.150181,105,172,-67,67
1503,113,439,-30.05421,-51.150181,92,164,-72,72
1504,113,440,-30.05421,-51.150181,101,168,-67,67
1505,113,441,-30.0620476,-51.1489722,101,160,-59,59
1506,113,442,-30.0620476,-51.1489722,105,150,-45,45
1507,113,443,-30.0620476,-51.1489722,112,155,-43,43
1508,113,444,-30.0620476,-51.1489722,112,149,-37,37
1509,113,445,-30.0620476,-51.1489722,107,162,-55,55
1510,113,446,-30.0620476,-51.1489722,106,158,-52,52
1511,113,447,-30.0620476,-51.1489722,115,154,-39,39
1512,113,448,-30.0620476,-51.1489722,116,150,-34,34
1513,113,449,-30.0620476,-51.1489722,102,151,-49,49
1514,113,450,-30.0620476,-51.1489722,109,160,-51,51
1515,113,451,-30.0620476,-51.1489722,123,163,-40,40
1516,113,452,-30.0623618,-51.1623761,116,173,-57,57
1517,113,453,-30.0623618,-51.1623761,139,170,-31,31
1518,113,454,-30.0623618,-51.1623761,143,169,-26,26
1519,113,455,-30.0623618,-51.1623761,141,154,-13,13
1520,113,456,-30.0623618,-51.1623761,130,165,-35,35
1521,113,457,-30.0623618,-51.1623761,116,170,-54,54
1522,113,458,-30.0623618,-51.1623761,148,144,4,4
1523,113,459,-30.0623618,-51.1623761,146,158,-12,12
1524,113,460,-30.0623618,-51.1623761,147,166,-19,19
1525,113,461,-30.0623618,-51.1623761,144,174,-30,30
1526,113,462,-30.0623618,-51.1623761,120,209,-89,89
1527,113,463,-30.0493853,-51.1467141,114,168,-54,54
1528,113,464,-30.0493853,-51.1467141,101,194,-93,93
1529,113,465,-30.0493853,-51.1467141,99,187,-88,88
1530,113,466,-30.0493853,-51.1467141,102,188,-86,86
1531,113,467,-30.0493853,-51.1467141,111,177,-66,66
1532,113,468,-30.0493853,-51.1467141,93,193,-100,100
1533,113,469,-30.0346471,-51.2176584,72,165,-93,93
1534,113,470,-30.0346471,-51.2176584,69,156,-87,87
1535,113,471,-30.0346471,-51.2176584,63,149,-86,86
1536,113,472,-30.0346471,-51.2176584,62,177,-115,115
1537,113,473,-30.0346471,-51.2176584,63,159,-96,96
1538,113,474,-30.0346471,-51.2176584,55,136,-81,81
1539,113,475,-30.0346471,-51.2176584,70,152,-82,82
1540,113,476,-30.0346471,-51.2176584,60,162,-102,102
1541,113,477,-30.051186,-51.16294,95,124,-29,29
1542,113,478,-30.0527712,-51.1867672,156,164,-8,8
1543,113,479,-30.048875,-51.1694407,106,169,-63,63
1544,113,480,-30.0346471,-51.2176584,74,189,-115,115
1545,113,481,-30.0527712,-51.1867672,131,203,-72,72
1546,113,482,-30.051186,-51.16294,99,123,-24,24
1547,113,483,-30.0527712,-51.1867672,142,188,-46,46
1548,113,484,-30.0346471,-51.2176584,54,188,-134,134
1549,113,485,-30.0346471,-51.2176584,73,128,-55,55
1550,113,486,-30.051186,-51.16294,87,117,-30,30
1551,113,487,-30.05421,-51.150181,84,175,-91,91
1552,113,488,-30.0620476,-51.1489722,110,154,-44,44
1553,113,489,-30.0346471,-51.2176584,115,170,-55,55
1554,113,490,-30.0435581,-51.152277,85,173,-88,88
1555,113,491,-30.043636,-51.16366,88,177,-89,89
1556,113,492,-30.048875,-51.1694407,113,166,-53,53
1557,113,493,-30.0493853,-51.1467141,82,208,-126,126
1558,113,494,-30.0527712,-51.1867672,150,186,-36,36
1559,113,495,-30.051186,-51.16294,81,114,-33,33
1560,113,496,-30.0620476,-51.1489722,98,158,-60,60
1561,113,497,-30.051186,-51.16294,95,106,-11,11
1562,113,498,-30.046559,-51.182839,144,194,-50,50
1563,113,499,-30.051186,-51.16294,104,109,-5,5
1564,113,500,-30.046559,-51.182839,145,183,-38,38
1565,113,501,-30.0493853,-51.1467141,84,201,-117,117
1566,113,502,-30.0620476,-51.1489722,113,149,-36,36
1567,114,3,-30.075393,-51.202708,117,156,-39,39
1568,114,7,-30.082438,-51.232641,81,130,-49,49
1569,114,8,-30.0691441,-51.2078721,100,121,-21,21
1570,114,10,-30.0671592,-51.2355703,117,107,10,10
1571,114,11,-30.089865,-51.2144821,82,129,-47,47
1572,114,12,-30.089865,-51.2144821,98,124,-26,26
1573,114,14,-30.0691441,-51.2078721,100,125,-25,25
1574,114,18,-30.089646,-51.226774,77,155,-78,78
1575,114,23,-30.071952,-51.221093,98,162,-64,64
1576,114,24,-30.076273,-51.214715,99,142,-43,43
1577,114,28,-30.0824063,-51.208131,131,123,8,8
1578,114,29,-30.078066,-51.242031,108,148,-40,40
1579,114,32,-30.080854,-51.206805,131,140,-9,9
1580,114,37,-30.069902,-51.210347,79,129,-50,50
1581,114,38,-30.075323,-51.213146,102,135,-33,33
1582,114,40,-30.0784928,-51.2089238,103,103,0,0
1583,114,41,-30.076273,-51.214715,91,167,-76,76
1584,114,42,-30.082438,-51.232641,62,158,-96,96
1585,114,43,-30.074483,-51.230457,77,133,-56,56
1586,114,48,-30.088069,-51.237822,112,157,-45,45
1587,114,50,-30.069902,-51.210347,80,123,-43,43
1588,114,55,-30.080854,-51.206805,101,183,-82,82
1589,114,56,-30.089646,-51.226774,98,136,-38,38
1590,114,64,-30.089646,-51.226774,96,142,-46,46
1591,114,66,-30.088069,-51.237822,96,151,-55,55
1592,114,69,-30.069902,-51.210347,90,124,-34,34
1593,114,70,-30.0824063,-51.208131,114,128,-14,14
1594,114,73,-30.0671592,-51.2355703,120,127,-7,7
1595,114,74,-30.0824063,-51.208131,120,136,-16,16
1596,114,77,-30.069902,-51.210347,84,113,-29,29
1597,114,78,-30.085384,-51.207508,130,128,2,2
1598,114,81,-30.084161,-51.19996,90,166,-76,76
1599,114,89,-30.089865,-51.2144821,88,122,-34,34
1600,114,91,-30.071952,-51.221093,82,173,-91,91
1601,114,93,-30.076273,-51.214715,97,150,-53,53
1602,114,95,-30.074483,-51.230457,76,123,-47,47
1603,114,98,-30.082438,-51.232641,85,135,-50,50
1604,114,114,-30.088069,-51.237822,118,137,-19,19
1605,114,116,-30.089865,-51.2144821,106,122,-16,16
1606,114,119,-30.075323,-51.213146,94,153,-59,59
1607,114,121,-30.076273,-51.214715,95,160,-65,65
1608,114,122,-30.0691441,-51.2078721,98,124,-26,26
1609,114,123,-30.076273,-51.214715,106,156,-50,50
1610,114,124,-30.071952,-51.221093,102,169,-67,67
1611,114,125,-30.069902,-51.210347,87,132,-45,45
1612,114,126,-30.0824063,-51.208131,118,132,-14,14
1613,114,128,-30.089646,-51.226774,108,128,-20,20
1614,114,132,-30.069902,-51.210347,95,97,-2,2
1615,114,134,-30.075393,-51.202708,115,147,-32,32
1616,114,136,-30.074483,-51.230457,81,128,-47,47
1617,114,137,-30.078066,-51.242031,125,120,5,5
1618,114,143,-30.0671592,-51.2355703,129,94,35,35
1619,114,144,-30.089865,-51.2144821,103,117,-14,14
1620,114,145,-30.082438,-51.232641,89,132,-43,43
1621,114,147,-30.089646,-51.226774,99,146,-47,47
1622,114,149,-30.080854,-51.206805,119,158,-39,39
1623,114,161,-30.076273,-51.214715,91,162,-71,71
1624,114,162,-30.071952,-51.221093,88,187,-99,99
1625,114,165,-30.0691441,-51.2078721,95,131,-36,36
1626,114,166,-30.089865,-51.2144821,95,120,-25,25
1627,114,167,-30.082438,-51.232641,75,159,-84,84
1628,114,171,-30.0784928,-51.2089238,89,119,-30,30
1629,114,174,-30.088069,-51.237822,122,157,-35,35
1630,114,176,-30.085384,-51.207508,119,148,-29,29
1631,114,181,-30.088069,-51.237822,106,146,-40,40
1632,114,186,-30.075323,-51.213146,95,150,-55,55
1633,114,189,-30.089646,-51.226774,112,134,-22,22
1634,114,191,-30.076273,-51.214715,122,138,-16,16
1635,114,199,-30.075393,-51.202708,117,156,-39,39
1636,114,201,-30.069902,-51.210347,108,117,-9,9
1637,114,202,-30.0824063,-51.208131,117,115,2,2
1638,114,204,-30.082438,-51.232641,86,159,-73,73
1639,114,205,-30.074483,-51.230457,73,137,-64,64
1640,114,207,-30.071952,-51.221093,96,182,-86,86
1641,114,208,-30.069902,-51.210347,78,118,-40,40
1642,114,210,-30.0784928,-51.2089238,120,114,6,6
1643,114,214,-30.076273,-51.214715,111,144,-33,33
1644,114,216,-30.078066,-51.242031,122,124,-2,2
1645,114,217,-30.089865,-51.2144821,122,109,13,13
1646,114,222,-30.088069,-51.237822,127,127,0,0
1647,114,234,-30.088069,-51.237822,110,147,-37,37
1648,114,237,-30.089646,-51.226774,114,129,-15,15
1649,114,238,-30.082438,-51.232641,86,149,-63,63
1650,114,242,-30.089865,-51.2144821,93,123,-30,30
1651,114,245,-30.075393,-51.202708,101,133,-32,32
1652,114,246,-30.080854,-51.206805,138,151,-13,13
1653,114,248,-30.075323,-51.213146,126,118,8,8
1654,114,250,-30.069902,-51.210347,87,125,-38,38
1655,114,254,-30.0784928,-51.2089238,130,128,2,2
1656,114,255,-30.071952,-51.221093,114,156,-42,42
1657,114,257,-30.076273,-51.214715,122,151,-29,29
1658,114,263,-30.085384,-51.207508,140,129,11,11
1659,114,268,-30.0784928,-51.2089238,103,109,-6,6
1660,114,269,-30.084161,-51.19996,109,167,-58,58
1661,114,271,-30.0691441,-51.2078721,99,131,-32,32
1662,114,273,-30.078066,-51.242031,131,117,14,14
1663,114,276,-30.088069,-51.237822,110,140,-30,30
1664,114,277,-30.080854,-51.206805,139,144,-5,5
1665,114,279,-30.089646,-51.226774,103,134,-31,31
1666,114,280,-30.069902,-51.210347,94,130,-36,36
1667,114,281,-30.089865,-51.2144821,102,113,-11,11
1668,114,282,-30.0784928,-51.2089238,123,95,28,28
1669,114,283,-30.0671592,-51.2355703,122,109,13,13
1670,114,284,-30.074483,-51.230457,73,133,-60,60
1671,114,286,-30.082438,-51.232641,69,163,-94,94
1672,114,287,-30.075393,-51.202708,128,147,-19,19
1673,114,293,-30.088069,-51.237822,109,140,-31,31
1674,114,297,-30.082438,-51.232641,93,150,-57,57
1675,114,303,-30.0671592,-51.2355703,105,120,-15,15
1676,114,307,-30.076273,-51.214715,109,157,-48,48
1677,114,310,-30.076273,-51.214715,124,150,-26,26
1678,114,312,-30.075323,-51.213146,85,157,-72,72
1679,114,320,-30.074483,-51.230457,86,116,-30,30
1680,114,323,-30.0671592,-51.2355703,106,116,-10,10
1681,114,324,-30.088069,-51.237822,123,132,-9,9
1682,114,334,-30.089646,-51.226774,89,154,-65,65
1683,114,335,-30.069902,-51.210347,90,123,-33,33
1684,114,336,-30.078066,-51.242031,121,123,-2,2
1685,114,337,-30.069902,-51.210347,81,146,-65,65
1686,114,342,-30.082438,-51.232641,78,164,-86,86
1687,114,343,-30.089646,-51.226774,98,141,-43,43
1688,114,346,-30.075393,-51.202708,135,153,-18,18
1689,114,349,-30.088069,-51.237822,112,160,-48,48
1690,114,350,-30.076273,-51.214715,122,152,-30,30
1691,114,352,-30.069902,-51.210347,104,120,-16,16
1692,114,353,-30.0671592,-51.2355703,95,139,-44,44
1693,114,354,-30.0784928,-51.2089238,106,125,-19,19
1694,114,356,-30.074483,-51.230457,84,124,-40,40
1695,114,358,-30.085384,-51.207508,122,145,-23,23
1696,114,360,-30.0784928,-51.2089238,124,125,-1,1
1697,114,361,-30.0691441,-51.2078721,104,132,-28,28
1698,114,364,-30.0784928,-51.2089238,129,130,-1,1
1699,114,367,-30.089646,-51.226774,99,147,-48,48
1700,114,369,-30.075323,-51.213146,103,155,-52,52
1701,114,379,-30.089646,-51.226774,108,155,-47,47
1702,114,385,-30.0784928,-51.2089238,143,135,8,8
1703,114,386,-30.089865,-51.2144821,105,117,-12,12
1704,114,388,-30.088069,-51.237822,116,155,-39,39
1705,114,392,-30.076273,-51.214715,127,156,-29,29
1706,114,395,-30.080854,-51.206805,150,152,-2,2
1707,114,396,-30.0671592,-51.2355703,108,126,-18,18
1708,114,397,-30.078066,-51.242031,130,140,-10,10
1709,114,398,-30.080854,-51.206805,134,178,-44,44
1710,114,399,-30.082438,-51.232641,105,164,-59,59
1711,114,401,-30.074483,-51.230457,97,141,-44,44
1712,114,402,-30.076273,-51.214715,112,175,-63,63
1713,114,403,-30.076273,-51.214715,112,175,-63,63
1714,114,405,-30.074483,-51.230457,88,122,-34,34
1715,114,406,-30.071952,-51.221093,114,165,-51,51
1716,114,408,-30.078066,-51.242031,121,125,-4,4
1717,114,409,-30.0691441,-51.2078721,80,147,-67,67
1718,114,410,-30.0784928,-51.2089238,79,153,-74,74
1719,114,411,-30.075323,-51.213146,92,144,-52,52
1720,114,413,-30.0671592,-51.2355703,119,134,-15,15
1721,114,414,-30.082438,-51.232641,106,164,-58,58
1722,114,415,-30.0691441,-51.2078721,99,144,-45,45
1723,114,416,-30.0671592,-51.2355703,140,116,24,24
1724,114,417,-30.088069,-51.237822,95,183,-88,88
1725,114,418,-30.076273,-51.214715,120,156,-36,36
1726,114,419,-30.074483,-51.230457,91,148,-57,57
1727,114,420,-30.076273,-51.214715,105,159,-54,54
1728,114,421,-30.080854,-51.206805,125,155,-30,30
1729,114,422,-30.075393,-51.202708,128,156,-28,28
1730,114,423,-30.089646,-51.226774,82,165,-83,83
1731,114,424,-30.088069,-51.237822,138,149,-11,11
1732,114,425,-30.069902,-51.210347,107,129,-22,22
1733,114,426,-30.074483,-51.230457,83,152,-69,69
1734,114,428,-30.075323,-51.213146,116,148,-32,32
1735,114,429,-30.088069,-51.237822,117,168,-51,51
1736,114,430,-30.0691441,-51.2078721,96,143,-47,47
1737,114,431,-30.071952,-51.221093,104,178,-74,74
1738,114,432,-30.082438,-51.232641,89,161,-72,72
1739,114,433,-30.074483,-51.230457,72,139,-67,67
