,NR_ZONA,NR_SECAO,NR_LATITUDE,NR_LONGITUDE,JAIR MESSIAS BOLSONARO,LUIZ IN√ÅCIO LULA DA SILVA,difference,size
1740,114,434,-30.075393,-51.202708,137,147,-10,10
1741,114,435,-30.084161,-51.19996,106,158,-52,52
1742,114,437,-30.0671592,-51.2355703,123,169,-46,46
1743,114,438,-30.071952,-51.221093,101,182,-81,81
1744,114,439,-30.082438,-51.232641,81,156,-75,75
1745,114,440,-30.078066,-51.242031,128,136,-8,8
1746,114,441,-30.0691441,-51.2078721,89,147,-58,58
1747,114,442,-30.0784928,-51.2089238,114,136,-22,22
1748,114,443,-30.075323,-51.213146,97,168,-71,71
1749,114,444,-30.084161,-51.19996,93,166,-73,73
1750,114,445,-30.080854,-51.206805,129,182,-53,53
1751,114,446,-30.075393,-51.202708,107,173,-66,66
1752,114,447,-30.085384,-51.207508,125,149,-24,24
1753,114,448,-30.089865,-51.2144821,100,133,-33,33
1754,114,449,-30.089646,-51.226774,103,143,-40,40
1755,114,450,-30.071952,-51.221093,93,173,-80,80
1756,114,452,-30.082438,-51.232641,98,147,-49,49
1757,114,454,-30.078066,-51.242031,101,137,-36,36
1758,114,457,-30.071952,-51.221093,115,168,-53,53
1759,114,458,-30.078066,-51.242031,108,141,-33,33
1760,114,460,-30.0784928,-51.2089238,128,153,-25,25
1761,114,461,-30.089646,-51.226774,85,152,-67,67
1762,114,462,-30.0691441,-51.2078721,85,143,-58,58
1763,114,463,-30.076273,-51.214715,109,161,-52,52
1764,114,465,-30.071952,-51.221093,115,191,-76,76
1765,114,466,-30.075323,-51.213146,91,151,-60,60
1766,114,467,-30.0671592,-51.2355703,134,168,-34,34
1767,114,468,-30.082438,-51.232641,94,156,-62,62
1768,114,470,-30.078066,-51.242031,128,128,0,0
1769,114,471,-30.082438,-51.232641,97,158,-61,61
1770,114,472,-30.07346,-51.203876,96,137,-41,41
1771,114,473,-30.091955,-51.231206,118,149,-31,31
1772,114,474,-30.077454,-51.23069,61,149,-88,88
1773,114,475,-30.0674554,-51.2106113,67,130,-63,63
1774,114,476,-30.0674554,-51.2106113,95,134,-39,39
1775,114,478,-30.0916854,-51.2379555,120,159,-39,39
1776,114,479,-30.080854,-51.206805,103,192,-89,89
1777,114,480,-30.075323,-51.213146,94,143,-49,49
1778,114,481,-30.0784928,-51.2089238,105,135,-30,30
1779,114,482,-30.078066,-51.242031,113,137,-24,24
1780,114,483,-30.0691441,-51.2078721,98,132,-34,34
1781,114,484,-30.07346,-51.203876,97,129,-32,32
1782,114,485,-30.07346,-51.203876,88,139,-51,51
1783,114,486,-30.07346,-51.203876,74,128,-54,54
1784,114,487,-30.07346,-51.203876,94,130,-36,36
1785,114,488,-30.07346,-51.203876,89,127,-38,38
1786,114,489,-30.07346,-51.203876,102,122,-20,20
1787,114,490,-30.07346,-51.203876,84,165,-81,81
1788,114,491,-30.090784,-51.181166,95,170,-75,75
1789,114,492,-30.090784,-51.181166,112,144,-32,32
1790,114,493,-30.090784,-51.181166,99,140,-41,41
1791,114,495,-30.090784,-51.181166,95,157,-62,62
1792,114,496,-30.103807,-51.170426,98,127,-29,29
1793,114,497,-30.103807,-51.170426,91,133,-42,42
1794,114,498,-30.103807,-51.170426,103,112,-9,9
1795,114,499,-30.103807,-51.170426,104,127,-23,23
1796,114,500,-30.103807,-51.170426,94,137,-43,43
1797,114,501,-30.103807,-51.170426,105,136,-31,31
1798,114,502,-30.094801,-51.221487,144,144,0,0
1799,114,503,-30.094801,-51.221487,150,129,21,21
1800,114,504,-30.116874,-51.179495,120,138,-18,18
1801,114,505,-30.116874,-51.179495,131,126,5,5
1802,114,506,-30.116874,-51.179495,141,111,30,30
1803,114,507,-30.116874,-51.179495,123,124,-1,1
1804,114,508,-30.116874,-51.179495,127,159,-32,32
1805,114,509,-30.116874,-51.179495,145,157,-12,12
1806,114,510,-30.116874,-51.179495,147,150,-3,3
1807,114,511,-30.116874,-51.179495,156,136,20,20
1808,114,512,-30.1160443,-51.2100623,122,101,21,21
1809,114,513,-30.1160443,-51.2100623,108,117,-9,9
1810,114,514,-30.1160443,-51.2100623,119,119,0,0
1811,114,515,-30.1160443,-51.2100623,115,112,3,3
1812,114,516,-30.1160443,-51.2100623,123,125,-2,2
1813,114,517,-30.1160443,-51.2100623,118,113,5,5
1814,114,518,-30.1160443,-51.2100623,137,100,37,37
1815,114,519,-30.1160443,-51.2100623,130,112,18,18
1816,114,520,-30.1160443,-51.2100623,112,111,1,1
1817,114,521,-30.1160443,-51.2100623,123,122,1,1
1818,114,522,-30.1160443,-51.2100623,119,131,-12,12
1819,114,523,-30.1160443,-51.2100623,132,126,6,6
1820,114,524,-30.1160443,-51.2100623,145,134,11,11
1821,114,525,-30.1160443,-51.2100623,150,126,24,24
1822,114,526,-30.1160443,-51.2100623,131,128,3,3
1823,114,527,-30.1160443,-51.2100623,142,122,20,20
1824,114,528,-30.115868,-51.211964,100,90,10,10
1825,114,529,-30.115868,-51.211964,94,103,-9,9
1826,114,530,-30.115868,-51.211964,102,102,0,0
1827,114,531,-30.115868,-51.211964,107,104,3,3
1828,114,532,-30.115868,-51.211964,90,92,-2,2
1829,114,533,-30.115868,-51.211964,110,96,14,14
1830,114,534,-30.115868,-51.211964,110,102,8,8
1831,114,535,-30.075576,-51.19114,94,131,-37,37
1832,114,536,-30.075576,-51.19114,81,150,-69,69
1833,114,537,-30.075576,-51.19114,72,140,-68,68
1834,114,538,-30.075576,-51.19114,70,125,-55,55
1835,114,539,-30.075576,-51.19114,85,133,-48,48
1836,114,540,-30.075576,-51.19114,74,138,-64,64
1837,114,541,-30.075576,-51.19114,61,158,-97,97
1838,114,542,-30.075576,-51.19114,67,154,-87,87
1839,114,543,-30.0674554,-51.2106113,94,137,-43,43
1840,114,544,-30.1160443,-51.2100623,99,138,-39,39
1841,114,545,-30.094801,-51.221487,119,160,-41,41
1842,114,546,-30.088069,-51.237822,82,171,-89,89
1843,114,547,-30.074483,-51.230457,78,142,-64,64
1844,114,548,-30.115868,-51.211964,105,116,-11,11
1845,114,549,-30.0674554,-51.2106113,72,112,-40,40
1846,114,550,-30.082438,-51.232641,43,142,-99,99
1847,114,551,-30.0671592,-51.2355703,135,176,-41,41
1848,114,554,-30.077454,-51.23069,86,133,-47,47
1849,114,555,-30.0916854,-51.2379555,133,195,-62,62
1850,114,556,-30.090784,-51.181166,93,163,-70,70
1851,114,557,-30.084161,-51.19996,88,173,-85,85
1852,114,558,-30.116874,-51.179495,118,158,-40,40
1853,114,559,-30.078066,-51.242031,101,136,-35,35
1854,114,560,-30.0674554,-51.2106113,64,116,-52,52
1855,114,561,-30.07346,-51.203876,103,143,-40,40
1856,114,562,-30.091955,-51.231206,100,178,-78,78
1857,114,563,-30.094801,-51.221487,127,153,-26,26
1858,114,564,-30.090784,-51.181166,93,158,-65,65
1859,114,565,-30.0674554,-51.2106113,41,85,-44,44
1860,114,566,-30.080628,-51.219548,84,172,-88,88
1861,114,567,-30.0916854,-51.2379555,121,141,-20,20
1862,114,568,-30.090784,-51.181166,91,142,-51,51
1863,114,569,-30.0674554,-51.2106113,55,134,-79,79
1864,114,570,-30.080628,-51.219548,88,175,-87,87
1865,114,571,-30.0674554,-51.2106113,79,139,-60,60
1866,114,572,-30.078066,-51.242031,120,151,-31,31
1867,114,573,-30.094801,-51.221487,137,153,-16,16
1868,114,574,-30.07759,-51.2082,2,32,-30,30
1869,114,578,-30.080628,-51.219548,105,178,-73,73
1870,114,579,-30.07346,-51.203876,84,153,-69,69
1871,114,581,-30.0784928,-51.2089238,100,148,-48,48
1872,114,582,-30.080628,-51.219548,92,202,-110,110
1873,114,583,-30.0824063,-51.208131,108,168,-60,60
1874,114,584,-30.094801,-51.221487,119,181,-62,62
1875,114,585,-30.090784,-51.181166,72,176,-104,104
1876,114,587,-30.075393,-51.202708,63,121,-58,58
1877,158,1,-30.019403,-51.104771,110,181,-71,71
1878,158,2,-30.000099,-51.09244,134,159,-25,25
1879,158,3,-30.018132,-51.109555,135,159,-24,24
1880,158,6,-29.992259,-51.105675,134,153,-19,19
1881,158,7,-29.981973,-51.135223,136,136,0,0
1882,158,8,-30.0326017,-51.1125756,104,174,-70,70
1883,158,9,-30.014693,-51.109971,155,157,-2,2
1884,158,10,-29.9937864,-51.1330931,147,139,8,8
1885,158,11,-29.986296,-51.125487,183,114,69,69
1886,158,13,-30.019403,-51.104771,116,173,-57,57
1887,158,14,-30.0326017,-51.1125756,101,162,-61,61
1888,158,16,-29.981437,-51.133382,162,121,41,41
1889,158,17,-29.992259,-51.105675,142,152,-10,10
1890,158,18,-30.014693,-51.109971,147,154,-7,7
1891,158,20,-29.997135,-51.100084,134,135,-1,1
1892,158,21,-29.986296,-51.125487,167,146,21,21
1893,158,22,-30.000099,-51.09244,138,169,-31,31
1894,158,23,-30.0128593,-51.0978146,118,143,-25,25
1895,158,24,-29.979634,-51.125881,133,104,29,29
1896,158,25,-30.035523,-51.116325,99,153,-54,54
1897,158,26,-30.0326017,-51.1125756,105,178,-73,73
1898,158,34,-29.992259,-51.105675,126,152,-26,26
1899,158,35,-29.979634,-51.125881,139,112,27,27
1900,158,36,-30.014693,-51.109971,149,149,0,0
1901,158,37,-29.986073,-51.127995,146,134,12,12
1902,158,40,-29.986296,-51.125487,149,125,24,24
1903,158,42,-29.992259,-51.105675,144,139,5,5
1904,158,43,-30.0326017,-51.1125756,102,167,-65,65
1905,158,44,-30.036374,-51.107625,103,171,-68,68
1906,158,45,-29.989364,-51.107373,140,131,9,9
1907,158,47,-30.014693,-51.109971,155,144,11,11
1908,158,50,-30.007523,-51.09561,146,145,1,1
1909,158,51,-30.0326017,-51.1125756,110,162,-52,52
1910,158,54,-29.986296,-51.125487,158,139,19,19
1911,158,55,-30.0128593,-51.0978146,136,144,-8,8
1912,158,56,-30.017308,-51.116831,138,161,-23,23
1913,158,57,-29.992259,-51.105675,134,147,-13,13
1914,158,58,-30.019403,-51.104771,103,184,-81,81
1915,158,59,-30.036374,-51.107625,128,164,-36,36
1916,158,64,-30.018132,-51.109555,143,138,5,5
1917,158,66,-29.997135,-51.100084,118,175,-57,57
1918,158,67,-30.0128593,-51.0978146,143,137,6,6
1919,158,68,-30.018132,-51.109555,138,176,-38,38
1920,158,69,-29.9937864,-51.1330931,160,127,33,33
1921,158,71,-29.997135,-51.100084,128,148,-20,20
1922,158,72,-29.979634,-51.125881,131,104,27,27
1923,158,73,-30.000099,-51.09244,164,149,15,15
1924,158,75,-30.018132,-51.109555,138,151,-13,13
1925,158,77,-29.981973,-51.135223,165,134,31,31
1926,158,78,-29.989364,-51.107373,166,114,52,52
1927,158,79,-29.981973,-51.135223,150,137,13,13
1928,158,80,-29.989364,-51.107373,140,119,21,21
1929,158,81,-30.0128593,-51.0978146,138,136,2,2
1930,158,82,-30.014693,-51.109971,147,167,-20,20
1931,158,83,-29.997135,-51.100084,129,133,-4,4
1932,158,84,-30.0326017,-51.1125756,109,185,-76,76
1933,158,85,-29.9937864,-51.1330931,160,117,43,43
1934,158,86,-30.018132,-51.109555,136,134,2,2
1935,158,88,-30.007523,-51.09561,135,171,-36,36
1936,158,90,-30.019403,-51.104771,95,202,-107,107
1937,158,91,-29.986296,-51.125487,163,131,32,32
1938,158,92,-30.035523,-51.116325,110,152,-42,42
1939,158,93,-30.018132,-51.109555,147,154,-7,7
1940,158,96,-29.997135,-51.100084,139,154,-15,15
1941,158,97,-30.017308,-51.116831,125,173,-48,48
1942,158,98,-29.992259,-51.105675,138,161,-23,23
1943,158,99,-30.0326017,-51.1125756,103,161,-58,58
1944,158,101,-30.0128593,-51.0978146,150,141,9,9
1945,158,102,-30.000099,-51.09244,144,145,-1,1
1946,158,106,-29.9937864,-51.1330931,147,148,-1,1
1947,158,107,-29.979634,-51.125881,126,108,18,18
1948,158,110,-30.018132,-51.109555,129,158,-29,29
1949,158,114,-29.981973,-51.135223,164,122,42,42
1950,158,116,-30.018132,-51.109555,134,160,-26,26
1951,158,119,-30.0128593,-51.0978146,131,162,-31,31
1952,158,122,-29.997135,-51.100084,129,163,-34,34
1953,158,125,-29.9937864,-51.1330931,147,142,5,5
1954,158,130,-30.036374,-51.107625,125,160,-35,35
1955,158,132,-29.986296,-51.125487,169,134,35,35
1956,158,134,-30.018132,-51.109555,136,153,-17,17
1957,158,136,-29.979634,-51.125881,121,109,12,12
1958,158,143,-29.997135,-51.100084,120,162,-42,42
1959,158,144,-29.989364,-51.107373,139,127,12,12
1960,158,145,-30.0128593,-51.0978146,141,138,3,3
1961,158,147,-30.018132,-51.109555,125,151,-26,26
1962,158,148,-30.035523,-51.116325,102,159,-57,57
1963,158,151,-29.979634,-51.125881,135,117,18,18
1964,158,153,-29.986073,-51.127995,143,138,5,5
1965,158,154,-29.9937864,-51.1330931,143,123,20,20
1966,158,158,-30.018132,-51.109555,120,158,-38,38
1967,158,160,-29.981973,-51.135223,153,129,24,24
1968,158,161,-29.997135,-51.100084,145,142,3,3
1969,158,168,-29.981437,-51.133382,159,120,39,39
1970,158,170,-30.0128593,-51.0978146,140,137,3,3
1971,158,171,-29.979634,-51.125881,129,117,12,12
1972,158,173,-29.986296,-51.125487,136,160,-24,24
1973,158,175,-30.018132,-51.109555,112,160,-48,48
1974,158,179,-29.9937864,-51.1330931,152,140,12,12
1975,158,181,-29.997135,-51.100084,116,151,-35,35
1976,158,183,-29.989364,-51.107373,120,136,-16,16
1977,158,187,-30.018132,-51.109555,142,155,-13,13
1978,158,190,-30.0128593,-51.0978146,130,142,-12,12
1979,158,197,-29.997135,-51.100084,129,146,-17,17
1980,158,200,-30.035523,-51.116325,101,153,-52,52
1981,158,202,-30.036374,-51.107625,93,189,-96,96
1982,158,204,-29.986073,-51.127995,170,123,47,47
1983,158,205,-29.981973,-51.135223,145,132,13,13
1984,158,206,-29.9937864,-51.1330931,151,122,29,29
1985,158,209,-30.000099,-51.09244,137,159,-22,22
1986,158,211,-29.997135,-51.100084,114,172,-58,58
1987,158,213,-30.0128593,-51.0978146,137,135,2,2
1988,158,220,-29.989364,-51.107373,142,130,12,12
1989,158,224,-29.997135,-51.100084,122,147,-25,25
1990,158,225,-29.9937864,-51.1330931,141,134,7,7
1991,158,233,-29.986073,-51.127995,171,124,47,47
1992,158,235,-30.0128593,-51.0978146,139,154,-15,15
1993,158,239,-29.986296,-51.125487,140,134,6,6
1994,158,240,-30.000634,-51.102572,129,160,-31,31
1995,158,243,-29.981973,-51.135223,125,150,-25,25
1996,158,247,-29.9937864,-51.1330931,143,137,6,6
1997,158,254,-30.017308,-51.116831,141,161,-20,20
1998,158,255,-30.0128593,-51.0978146,142,133,9,9
1999,158,259,-30.036374,-51.107625,105,176,-71,71
2000,158,262,-29.986073,-51.127995,151,131,20,20
2001,158,265,-30.035523,-51.116325,96,158,-62,62
2002,158,266,-29.989364,-51.107373,132,129,3,3
2003,158,268,-30.000634,-51.102572,115,164,-49,49
2004,158,273,-30.017308,-51.116831,150,133,17,17
2005,158,278,-29.979634,-51.125881,155,102,53,53
2006,158,281,-30.0128593,-51.0978146,147,145,2,2
2007,158,284,-30.017308,-51.116831,127,178,-51,51
2008,158,285,-29.986296,-51.125487,131,156,-25,25
2009,158,291,-30.000634,-51.102572,115,170,-55,55
2010,158,292,-30.017308,-51.116831,137,159,-22,22
2011,158,294,-29.981973,-51.135223,141,131,10,10
2012,158,297,-30.000099,-51.09244,156,137,19,19
2013,158,298,-29.986073,-51.127995,174,137,37,37
2014,158,299,-29.981437,-51.133382,155,136,19,19
2015,158,301,-30.0128593,-51.0978146,121,153,-32,32
2016,158,305,-30.017308,-51.116831,142,150,-8,8
2017,158,307,-30.000634,-51.102572,124,164,-40,40
2018,158,316,-29.981437,-51.133382,165,134,31,31
2019,158,320,-30.035523,-51.116325,109,152,-43,43
2020,158,321,-30.017308,-51.116831,147,154,-7,7
2021,158,322,-30.0128593,-51.0978146,134,156,-22,22
2022,158,323,-29.989364,-51.107373,152,134,18,18
2023,158,330,-30.036374,-51.107625,110,172,-62,62
2024,158,331,-30.000634,-51.102572,128,151,-23,23
2025,158,334,-30.017308,-51.116831,140,154,-14,14
2026,158,335,-29.981437,-51.133382,165,127,38,38
2027,158,338,-29.981973,-51.135223,169,123,46,46
2028,158,342,-29.986296,-51.125487,176,135,41,41
2029,158,344,-30.000634,-51.102572,141,150,-9,9
2030,158,346,-30.017308,-51.116831,116,179,-63,63
2031,158,351,-30.0128593,-51.0978146,138,175,-37,37
2032,158,356,-29.9937864,-51.1330931,153,166,-13,13
2033,158,357,-29.997135,-51.100084,129,159,-30,30
2034,158,358,-30.000099,-51.09244,140,166,-26,26
2035,158,360,-29.981973,-51.135223,168,145,23,23
2036,158,361,-30.014115,-51.096663,115,139,-24,24
2037,158,362,-30.007523,-51.09561,141,159,-18,18
2038,158,364,-29.989364,-51.107373,148,147,1,1
2039,158,365,-30.014115,-51.096663,114,140,-26,26
2040,158,366,-29.997135,-51.100084,151,159,-8,8
2041,158,367,-29.986296,-51.125487,147,160,-13,13
2042,158,369,-30.014115,-51.096663,95,164,-69,69
2043,158,370,-30.036374,-51.107625,118,169,-51,51
2044,158,371,-29.997135,-51.100084,122,182,-60,60
2045,158,372,-30.014115,-51.096663,110,133,-23,23
2046,158,374,-30.007523,-51.09561,147,159,-12,12
2047,158,377,-29.9937864,-51.1330931,158,148,10,10
2048,158,378,-30.007523,-51.09561,122,172,-50,50
2049,158,379,-30.035523,-51.116325,129,152,-23,23
2050,158,383,-30.014115,-51.096663,105,130,-25,25
2051,158,389,-29.992259,-51.105675,130,167,-37,37
2052,158,390,-30.007523,-51.09561,143,167,-24,24
2053,158,392,-30.015549,-51.099865,128,152,-24,24
2054,158,393,-30.018132,-51.109555,120,185,-65,65
2055,158,394,-30.000099,-51.09244,150,151,-1,1
2056,158,395,-30.014115,-51.096663,103,147,-44,44
2057,158,396,-29.986296,-51.125487,171,141,30,30
2058,158,397,-30.036374,-51.107625,116,186,-70,70
2059,158,399,-30.007523,-51.09561,141,176,-35,35
2060,158,400,-29.981973,-51.135223,162,147,15,15
2061,158,401,-30.018132,-51.109555,149,159,-10,10
2062,158,402,-30.014115,-51.096663,106,141,-35,35
2063,158,403,-29.992259,-51.105675,127,168,-41,41
2064,158,404,-29.989364,-51.107373,149,151,-2,2
2065,158,410,-30.015549,-51.099865,119,156,-37,37
2066,158,411,-30.036374,-51.107625,119,173,-54,54
2067,158,412,-30.017308,-51.116831,146,168,-22,22
2068,158,413,-29.992259,-51.105675,118,154,-36,36
2069,158,414,-30.000099,-51.09244,138,169,-31,31
2070,158,415,-30.007523,-51.09561,151,170,-19,19
2071,158,416,-30.035523,-51.116325,105,179,-74,74
2072,158,417,-30.014115,-51.096663,92,158,-66,66
2073,158,419,-30.035523,-51.116325,123,165,-42,42
2074,158,420,-30.036374,-51.107625,105,186,-81,81
2075,158,421,-30.017308,-51.116831,146,155,-9,9
2076,158,422,-30.015549,-51.099865,124,143,-19,19
2077,158,423,-29.9872898,-51.1360131,120,151,-31,31
2078,158,425,-30.035523,-51.116325,105,180,-75,75
2079,158,428,-30.019403,-51.104771,114,179,-65,65
2080,158,430,-29.9872898,-51.1360131,136,154,-18,18
2081,158,431,-29.992259,-51.105675,145,145,0,0
2082,158,432,-30.000099,-51.09244,148,157,-9,9
2083,158,434,-29.992259,-51.105675,130,162,-32,32
2084,158,435,-30.019403,-51.104771,114,161,-47,47
2085,158,437,-30.000099,-51.09244,140,153,-13,13
2086,158,439,-30.019403,-51.104771,91,186,-95,95
2087,158,440,-30.019403,-51.104771,104,189,-85,85
2088,158,441,-30.000099,-51.09244,146,169,-23,23
2089,158,442,-29.989364,-51.107373,143,152,-9,9
2090,158,443,-30.019403,-51.104771,119,172,-53,53
2091,158,445,-29.986296,-51.125487,171,147,24,24
2092,158,446,-30.000099,-51.09244,122,176,-54,54
2093,158,447,-29.9937864,-51.1330931,144,137,7,7
2094,158,449,-30.036374,-51.107625,113,165,-52,52
2095,158,450,-29.981973,-51.135223,165,151,14,14
2096,158,452,-30.019403,-51.104771,94,182,-88,88
2097,158,453,-29.9937864,-51.1330931,160,135,25,25
2098,158,454,-30.015549,-51.099865,121,156,-35,35
2099,158,456,-29.9872898,-51.1360131,119,147,-28,28
2100,158,459,-30.007523,-51.09561,136,161,-25,25
2101,158,460,-30.017308,-51.116831,145,151,-6,6
2102,158,461,-30.000099,-51.09244,106,156,-50,50
2103,158,462,-30.014693,-51.109971,143,160,-17,17
2104,158,463,-29.986073,-51.127995,158,146,12,12
2105,158,465,-29.989364,-51.107373,147,130,17,17
2106,158,468,-30.035523,-51.116325,120,150,-30,30
2107,158,469,-29.992259,-51.105675,124,163,-39,39
2108,158,470,-30.000634,-51.102572,140,150,-10,10
2109,158,472,-30.036374,-51.107625,120,163,-43,43
2110,158,473,-30.019403,-51.104771,90,188,-98,98
2111,158,474,-30.017308,-51.116831,139,171,-32,32
2112,158,475,-30.0128593,-51.0978146,138,162,-24,24
2113,158,477,-30.000099,-51.09244,135,169,-34,34
2114,158,478,-30.0326017,-51.1125756,100,164,-64,64
2115,158,480,-30.007523,-51.09561,134,157,-23,23
2116,158,481,-30.0326017,-51.1125756,101,172,-71,71
2117,158,483,-30.019403,-51.104771,107,192,-85,85
2118,158,484,-30.0128593,-51.0978146,123,175,-52,52
2119,158,486,-30.036374,-51.107625,107,169,-62,62
2120,158,487,-30.014693,-51.109971,145,164,-19,19
2121,158,488,-30.018132,-51.109555,122,173,-51,51
2122,158,489,-30.017308,-51.116831,125,186,-61,61
2123,158,490,-29.981437,-51.133382,180,131,49,49
2124,158,492,-30.000099,-51.09244,133,160,-27,27
2125,158,493,-29.992259,-51.105675,142,149,-7,7
2126,158,495,-30.015549,-51.099865,109,148,-39,39
2127,158,496,-29.989364,-51.107373,134,151,-17,17
2128,158,497,-29.986296,-51.125487,162,129,33,33
2129,158,498,-30.0326017,-51.1125756,89,162,-73,73
2130,158,499,-30.036374,-51.107625,111,173,-62,62
2131,158,500,-30.019403,-51.104771,99,175,-76,76
2132,158,501,-30.007523,-51.09561,140,165,-25,25
2133,158,502,-30.018132,-51.109555,118,161,-43,43
2134,158,503,-30.017308,-51.116831,135,165,-30,30
2135,158,504,-30.000099,-51.09244,117,173,-56,56
2136,158,505,-29.992259,-51.105675,113,162,-49,49
2137,158,506,-30.0128593,-51.0978146,138,167,-29,29
2138,158,507,-30.000634,-51.102572,117,169,-52,52
2139,158,508,-30.0326017,-51.1125756,93,168,-75,75
2140,158,509,-30.036374,-51.107625,106,173,-67,67
2141,158,510,-30.017308,-51.116831,123,171,-48,48
2142,158,511,-29.9872898,-51.1360131,126,134,-8,8
2143,158,512,-30.014693,-51.109971,124,183,-59,59
2144,158,513,-29.989364,-51.107373,125,160,-35,35
2145,158,514,-30.018132,-51.109555,111,171,-60,60
2146,158,515,-30.0326017,-51.1125756,81,174,-93,93
2147,158,516,-29.986296,-51.125487,132,170,-38,38
2148,158,517,-29.989364,-51.107373,137,145,-8,8
2149,158,518,-30.015549,-51.099865,97,161,-64,64
2150,158,519,-30.007523,-51.09561,136,178,-42,42
2151,158,520,-30.018132,-51.109555,118,159,-41,41
2152,158,521,-30.014693,-51.109971,140,156,-16,16
2153,158,522,-29.997135,-51.100084,119,159,-40,40
2154,158,523,-30.018132,-51.109555,112,173,-61,61
2155,158,524,-30.035523,-51.116325,111,157,-46,46
2156,158,525,-30.036374,-51.107625,121,169,-48,48
2157,158,526,-30.017308,-51.116831,150,164,-14,14
2158,158,527,-29.9937864,-51.1330931,134,145,-11,11
2159,158,528,-30.018132,-51.109555,97,184,-87,87
2160,158,529,-29.997135,-51.100084,124,153,-29,29
2161,158,530,-30.0128593,-51.0978146,131,169,-38,38
2162,158,531,-30.019403,-51.104771,62,206,-144,144
2163,158,532,-30.018132,-51.109555,118,183,-65,65
