,NR_ZONA,NR_SECAO,NR_LATITUDE,NR_LONGITUDE,JAIR MESSIAS BOLSONARO,LUIZ IN√ÅCIO LULA DA SILVA,difference,size
2164,158,533,-30.023593,-51.096074,89,214,-125,125
2165,158,534,-29.992259,-51.105675,110,154,-44,44
2166,158,535,-30.014693,-51.109971,146,149,-3,3
2167,158,536,-30.0326017,-51.1125756,86,165,-79,79
2168,158,537,-30.036374,-51.107625,86,191,-105,105
2169,158,538,-30.035523,-51.116325,85,190,-105,105
2170,158,539,-30.018132,-51.109555,105,195,-90,90
2171,158,540,-30.023593,-51.096074,101,199,-98,98
2172,158,541,-30.0326017,-51.1125756,92,174,-82,82
2173,158,542,-30.023593,-51.096074,100,220,-120,120
2174,158,543,-30.018132,-51.109555,97,226,-129,129
2175,159,3,-30.0479596,-51.135743,128,160,-32,32
2176,159,6,-30.0669706,-51.1738425,64,137,-73,73
2177,159,7,-30.113088,-51.101,122,160,-38,38
2178,159,8,-30.111538,-51.112218,100,145,-45,45
2179,159,10,-30.076692,-51.123263,101,160,-59,59
2180,159,11,-30.039357,-51.1233579,130,159,-29,29
2181,159,12,-30.0970385,-51.1328209,150,147,3,3
2182,159,14,-30.064038,-51.174462,119,145,-26,26
2183,159,15,-30.113088,-51.101,125,161,-36,36
2184,159,16,-30.0970385,-51.1328209,95,163,-68,68
2185,159,17,-30.064038,-51.174462,110,156,-46,46
2186,159,18,-30.065171,-51.168156,117,170,-53,53
2187,159,19,-30.0615595,-51.1729421,104,153,-49,49
2188,159,20,-30.076692,-51.123263,97,179,-82,82
2189,159,21,-30.123395,-51.098141,112,154,-42,42
2190,159,22,-30.0970385,-51.1328209,118,167,-49,49
2191,159,23,-30.111538,-51.112218,106,162,-56,56
2192,159,24,-30.0847371,-51.1355639,129,137,-8,8
2193,159,25,-30.056522,-51.17288,88,103,-15,15
2194,159,27,-30.0615595,-51.1729421,114,153,-39,39
2195,159,29,-30.065171,-51.168156,126,159,-33,33
2196,159,30,-30.111538,-51.112218,108,173,-65,65
2197,159,31,-30.056522,-51.17288,104,99,5,5
2198,159,32,-30.0615595,-51.1729421,104,165,-61,61
2199,159,33,-30.056522,-51.17288,86,100,-14,14
2200,159,34,-30.0669706,-51.1738425,70,108,-38,38
2201,159,38,-30.0479596,-51.135743,128,174,-46,46
2202,159,39,-30.068877,-51.143805,96,170,-74,74
2203,159,42,-30.076692,-51.123263,128,149,-21,21
2204,159,44,-30.0615595,-51.1729421,111,147,-36,36
2205,159,45,-30.067055,-51.1621114,96,166,-70,70
2206,159,46,-30.056522,-51.17288,81,93,-12,12
2207,159,48,-30.065617,-51.16806,97,177,-80,80
2208,159,49,-30.068877,-51.143805,109,143,-34,34
2209,159,50,-30.065171,-51.168156,97,157,-60,60
2210,159,51,-30.0479596,-51.135743,123,164,-41,41
2211,159,52,-30.124749,-51.1045768,117,149,-32,32
2212,159,53,-30.0970385,-51.1328209,123,162,-39,39
2213,159,56,-30.039357,-51.1233579,128,158,-30,30
2214,159,57,-30.056522,-51.17288,87,108,-21,21
2215,159,58,-30.056522,-51.17288,96,96,0,0
2216,159,60,-30.0615595,-51.1729421,109,152,-43,43
2217,159,61,-30.111538,-51.112218,104,164,-60,60
2218,159,62,-30.039357,-51.1233579,109,171,-62,62
2219,159,65,-30.124749,-51.1045768,147,157,-10,10
2220,159,66,-30.065617,-51.16806,95,169,-74,74
2221,159,68,-30.0970385,-51.1328209,112,168,-56,56
2222,159,69,-30.056522,-51.17288,79,104,-25,25
2223,159,70,-30.065171,-51.168156,91,170,-79,79
2224,159,73,-30.0615595,-51.1729421,113,152,-39,39
2225,159,75,-30.056522,-51.17288,78,108,-30,30
2226,159,77,-30.0615595,-51.1729421,109,135,-26,26
2227,159,79,-30.124749,-51.1045768,131,161,-30,30
2228,159,80,-30.065617,-51.16806,107,185,-78,78
2229,159,81,-30.039357,-51.1233579,135,149,-14,14
2230,159,82,-30.111538,-51.112218,95,176,-81,81
2231,159,83,-30.0615595,-51.1729421,137,151,-14,14
2232,159,85,-30.076692,-51.123263,108,172,-64,64
2233,159,86,-30.056522,-51.17288,78,114,-36,36
2234,159,87,-30.056522,-51.17288,94,94,0,0
2235,159,88,-30.056522,-51.17288,85,108,-23,23
2236,159,89,-30.124749,-51.1045768,119,172,-53,53
2237,159,90,-30.076692,-51.123263,96,158,-62,62
2238,159,92,-30.067055,-51.1621114,93,164,-71,71
2239,159,93,-30.065617,-51.16806,105,186,-81,81
2240,159,98,-30.0479596,-51.135743,130,154,-24,24
2241,159,100,-30.123395,-51.098141,112,168,-56,56
2242,159,102,-30.0970385,-51.1328209,113,153,-40,40
2243,159,103,-30.056522,-51.17288,85,98,-13,13
2244,159,105,-30.056522,-51.17288,77,110,-33,33
2245,159,106,-30.0615595,-51.1729421,77,107,-30,30
2246,159,107,-30.039357,-51.1233579,123,159,-36,36
2247,159,108,-30.0970385,-51.1328209,111,171,-60,60
2248,159,109,-30.111538,-51.112218,101,155,-54,54
2249,159,110,-30.068877,-51.143805,100,135,-35,35
2250,159,111,-30.0847371,-51.1355639,113,143,-30,30
2251,159,113,-30.065171,-51.168156,97,163,-66,66
2252,159,115,-30.124749,-51.1045768,102,166,-64,64
2253,159,116,-30.065617,-51.16806,120,171,-51,51
2254,159,117,-30.0615595,-51.1729421,100,171,-71,71
2255,159,118,-30.056522,-51.17288,97,103,-6,6
2256,159,120,-30.076692,-51.123263,123,146,-23,23
2257,159,121,-30.056522,-51.17288,73,95,-22,22
2258,159,123,-30.064038,-51.174462,136,133,3,3
2259,159,124,-30.0615595,-51.1729421,107,160,-53,53
2260,159,125,-30.0615595,-51.1729421,107,163,-56,56
2261,159,126,-30.0720385,-51.1784095,104,177,-73,73
2262,159,127,-30.0761078,-51.1637194,83,213,-130,130
2263,159,128,-30.056522,-51.17288,66,113,-47,47
2264,159,130,-30.065617,-51.16806,113,170,-57,57
2265,159,133,-30.111538,-51.112218,101,167,-66,66
2266,159,135,-30.124749,-51.1045768,109,158,-49,49
2267,159,136,-30.0479596,-51.135743,123,145,-22,22
2268,159,137,-30.067055,-51.1621114,95,159,-64,64
2269,159,138,-30.0847371,-51.1355639,100,145,-45,45
2270,159,139,-30.056522,-51.17288,95,101,-6,6
2271,159,140,-30.065617,-51.16806,97,197,-100,100
2272,159,141,-30.039357,-51.1233579,111,159,-48,48
2273,159,143,-30.124749,-51.1045768,106,181,-75,75
2274,159,145,-30.076692,-51.123263,128,143,-15,15
2275,159,147,-30.0970385,-51.1328209,132,152,-20,20
2276,159,148,-30.056522,-51.17288,72,121,-49,49
2277,159,149,-30.0479596,-51.135743,127,169,-42,42
2278,159,150,-30.056522,-51.17288,72,111,-39,39
2279,159,151,-30.056522,-51.17288,73,109,-36,36
2280,159,152,-30.123395,-51.098141,118,166,-48,48
2281,159,153,-30.0720385,-51.1784095,106,180,-74,74
2282,159,154,-30.068877,-51.143805,111,152,-41,41
2283,159,158,-30.056522,-51.17288,76,112,-36,36
2284,159,160,-30.111538,-51.112218,102,157,-55,55
2285,159,161,-30.065617,-51.16806,111,167,-56,56
2286,159,162,-30.076692,-51.123263,102,158,-56,56
2287,159,164,-30.068877,-51.143805,103,160,-57,57
2288,159,165,-30.124749,-51.1045768,128,157,-29,29
2289,159,166,-30.056522,-51.17288,95,92,3,3
2290,159,169,-30.0615595,-51.1729421,120,129,-9,9
2291,159,170,-30.056522,-51.17288,76,100,-24,24
2292,159,173,-30.0761078,-51.1637194,102,182,-80,80
2293,159,175,-30.065171,-51.168156,96,155,-59,59
2294,159,176,-30.076692,-51.123263,99,146,-47,47
2295,159,177,-30.0479596,-51.135743,116,170,-54,54
2296,159,178,-30.0669706,-51.1738425,64,117,-53,53
2297,159,180,-30.09811,-51.12613,114,161,-47,47
2298,159,182,-30.056522,-51.17288,77,104,-27,27
2299,159,183,-30.111538,-51.112218,115,154,-39,39
2300,159,184,-30.056522,-51.17288,73,109,-36,36
2301,159,185,-30.076692,-51.123263,107,167,-60,60
2302,159,186,-30.065617,-51.16806,110,173,-63,63
2303,159,188,-30.039357,-51.1233579,105,190,-85,85
2304,159,189,-30.0720385,-51.1784095,106,185,-79,79
2305,159,190,-30.056522,-51.17288,75,115,-40,40
2306,159,192,-30.09811,-51.12613,139,145,-6,6
2307,159,195,-30.067055,-51.1621114,104,158,-54,54
2308,159,196,-30.124749,-51.1045768,129,162,-33,33
2309,159,197,-30.039357,-51.1233579,115,177,-62,62
2310,159,198,-30.113088,-51.101,109,165,-56,56
2311,159,199,-30.0615595,-51.1729421,91,135,-44,44
2312,159,200,-30.123395,-51.098141,102,169,-67,67
2313,159,201,-30.09811,-51.12613,118,158,-40,40
2314,159,202,-30.056522,-51.17288,92,97,-5,5
2315,159,206,-30.0720385,-51.1784095,102,171,-69,69
2316,159,207,-30.068877,-51.143805,93,152,-59,59
2317,159,209,-30.064038,-51.174462,114,138,-24,24
2318,159,210,-30.111538,-51.112218,102,163,-61,61
2319,159,211,-30.0761078,-51.1637194,95,183,-88,88
2320,159,212,-30.0479596,-51.135743,116,172,-56,56
2321,159,214,-30.076692,-51.123263,127,139,-12,12
2322,159,215,-30.067055,-51.1621114,89,184,-95,95
2323,159,216,-30.064038,-51.174462,103,167,-64,64
2324,159,218,-30.057231,-51.174602,106,137,-31,31
2325,159,219,-30.065171,-51.168156,108,165,-57,57
2326,159,221,-30.039357,-51.1233579,107,161,-54,54
2327,159,222,-30.056522,-51.17288,71,103,-32,32
2328,159,226,-30.076692,-51.123263,96,163,-67,67
2329,159,227,-30.057231,-51.174602,86,145,-59,59
2330,159,229,-30.09811,-51.12613,117,153,-36,36
2331,159,235,-30.111538,-51.112218,117,170,-53,53
2332,159,242,-30.0615595,-51.1729421,109,140,-31,31
2333,159,245,-30.056522,-51.17288,84,100,-16,16
2334,159,254,-30.067055,-51.1621114,93,195,-102,102
2335,159,255,-30.0669706,-51.1738425,71,115,-44,44
2336,159,256,-30.039357,-51.1233579,113,157,-44,44
2337,159,260,-30.056522,-51.17288,67,110,-43,43
2338,159,262,-30.065171,-51.168156,93,186,-93,93
2339,159,267,-30.0847371,-51.1355639,99,137,-38,38
2340,159,278,-30.065171,-51.168156,114,174,-60,60
2341,159,283,-30.0847371,-51.1355639,110,142,-32,32
2342,159,284,-30.076692,-51.123263,93,176,-83,83
2343,159,285,-30.0615595,-51.1729421,98,153,-55,55
2344,159,286,-30.039357,-51.1233579,113,171,-58,58
2345,159,287,-30.056522,-51.17288,85,97,-12,12
2346,159,295,-30.068877,-51.143805,119,154,-35,35
2347,159,303,-30.0847371,-51.1355639,127,137,-10,10
2348,159,309,-30.064038,-51.174462,126,150,-24,24
2349,159,315,-30.067055,-51.1621114,94,183,-89,89
2350,159,316,-30.056522,-51.17288,73,111,-38,38
2351,159,317,-30.068877,-51.143805,103,158,-55,55
2352,159,323,-30.076692,-51.123263,132,149,-17,17
2353,159,324,-30.039357,-51.1233579,105,159,-54,54
2354,159,327,-30.065171,-51.168156,110,170,-60,60
2355,159,332,-30.0847371,-51.1355639,106,154,-48,48
2356,159,333,-30.0669706,-51.1738425,84,121,-37,37
2357,159,335,-30.056522,-51.17288,75,95,-20,20
2358,159,336,-30.0615595,-51.1729421,115,143,-28,28
2359,159,354,-30.111538,-51.112218,142,141,1,1
2360,159,355,-30.0615595,-51.1729421,133,140,-7,7
2361,159,356,-30.065171,-51.168156,103,184,-81,81
2362,159,359,-30.0669706,-51.1738425,86,113,-27,27
2363,159,360,-30.064038,-51.174462,132,143,-11,11
2364,159,361,-30.0479596,-51.135743,137,153,-16,16
2365,159,363,-30.0615595,-51.1729421,112,164,-52,52
2366,159,364,-30.0615595,-51.1729421,102,163,-61,61
2367,159,366,-30.111538,-51.112218,112,177,-65,65
2368,159,370,-30.064038,-51.174462,127,156,-29,29
2369,159,371,-30.0847371,-51.1355639,127,142,-15,15
2370,159,372,-30.0970385,-51.1328209,92,169,-77,77
2371,159,373,-30.0479596,-51.135743,130,181,-51,51
2372,159,376,-30.0615595,-51.1729421,112,157,-45,45
2373,159,377,-30.039357,-51.1233579,124,165,-41,41
2374,159,379,-30.0669706,-51.1738425,76,122,-46,46
2375,159,380,-30.065171,-51.168156,103,181,-78,78
2376,159,382,-30.113088,-51.101,116,174,-58,58
2377,159,383,-30.113088,-51.101,121,175,-54,54
2378,159,384,-30.113088,-51.101,112,164,-52,52
2379,159,385,-30.113088,-51.101,118,175,-57,57
2380,159,386,-30.113088,-51.101,116,167,-51,51
2381,159,387,-30.113088,-51.101,102,183,-81,81
2382,159,388,-30.123395,-51.098141,104,149,-45,45
2383,159,389,-30.123395,-51.098141,101,168,-67,67
2384,159,390,-30.123395,-51.098141,94,152,-58,58
2385,159,391,-30.0669706,-51.1738425,80,126,-46,46
2386,159,392,-30.0669706,-51.1738425,78,139,-61,61
2387,159,393,-30.065171,-51.168156,109,197,-88,88
2388,159,395,-30.0615595,-51.1729421,83,179,-96,96
2389,159,397,-30.0615595,-51.1729421,134,157,-23,23
2390,159,398,-30.0669706,-51.1738425,72,124,-52,52
2391,159,399,-30.064038,-51.174462,129,172,-43,43
2392,159,400,-30.0970385,-51.1328209,104,183,-79,79
2393,159,402,-30.111538,-51.112218,118,164,-46,46
2394,159,404,-30.0970385,-51.1328209,109,158,-49,49
2395,159,405,-30.067055,-51.1621114,108,185,-77,77
2396,159,406,-30.0669706,-51.1738425,77,126,-49,49
2397,159,409,-30.123395,-51.098141,109,186,-77,77
2398,159,410,-30.111538,-51.112218,129,166,-37,37
2399,159,411,-30.113088,-51.101,139,170,-31,31
2400,159,415,-30.065171,-51.168156,107,179,-72,72
2401,159,416,-30.0669706,-51.1738425,87,135,-48,48
2402,159,459,-30.056522,-51.17288,88,162,-74,74
2403,159,461,-30.09811,-51.12613,115,144,-29,29
2404,159,462,-30.056522,-51.17288,148,213,-65,65
2405,159,463,-30.065617,-51.16806,102,161,-59,59
2406,159,464,-30.056522,-51.17288,142,201,-59,59
2407,159,465,-30.057231,-51.174602,75,126,-51,51
2408,159,466,-30.0694339,-51.1848994,132,153,-21,21
2409,159,467,-30.0694339,-51.1848994,131,154,-23,23
2410,159,468,-30.057231,-51.174602,105,134,-29,29
2411,159,469,-30.09811,-51.12613,116,158,-42,42
2412,159,470,-30.09811,-51.12613,133,142,-9,9
2413,159,471,-30.113088,-51.101,123,156,-33,33
2414,159,472,-30.067055,-51.1621114,114,171,-57,57
2415,159,473,-30.076692,-51.123263,108,147,-39,39
2416,159,474,-30.113088,-51.101,124,179,-55,55
2417,159,475,-30.123395,-51.098141,112,154,-42,42
2418,159,476,-30.076696,-51.173369,88,188,-100,100
2419,159,477,-30.057231,-51.174602,90,154,-64,64
2420,159,478,-30.0761078,-51.1637194,100,179,-79,79
2421,159,479,-30.057231,-51.174602,84,151,-67,67
2422,159,480,-30.0720385,-51.1784095,103,168,-65,65
2423,159,481,-30.0694339,-51.1848994,121,162,-41,41
2424,159,482,-30.0479596,-51.135743,118,165,-47,47
2425,159,483,-30.09811,-51.12613,116,155,-39,39
2426,159,484,-30.09811,-51.12613,113,160,-47,47
2427,159,486,-30.057231,-51.174602,79,129,-50,50
2428,159,487,-30.0694339,-51.1848994,136,154,-18,18
2429,159,488,-30.0761078,-51.1637194,116,174,-58,58
2430,159,489,-30.09811,-51.12613,116,146,-30,30
2431,159,490,-30.076696,-51.173369,103,192,-89,89
2432,159,491,-30.0479596,-51.135743,117,187,-70,70
2433,159,492,-30.111538,-51.112218,103,164,-61,61
2434,159,493,-30.113088,-51.101,114,178,-64,64
2435,159,494,-30.057231,-51.174602,84,159,-75,75
2436,159,495,-30.076692,-51.123263,108,167,-59,59
2437,159,496,-30.09811,-51.12613,106,161,-55,55
2438,159,497,-30.0694339,-51.1848994,105,189,-84,84
2439,159,502,-30.057231,-51.174602,95,153,-58,58
2440,159,503,-30.0761078,-51.1637194,85,204,-119,119
2441,159,504,-30.076696,-51.173369,98,186,-88,88
2442,159,505,-30.09811,-51.12613,112,156,-44,44
2443,159,506,-30.113088,-51.101,120,157,-37,37
2444,159,507,-30.0694339,-51.1848994,104,188,-84,84
2445,159,508,-30.09811,-51.12613,125,161,-36,36
2446,159,510,-30.057231,-51.174602,106,131,-25,25
2447,159,511,-30.0761078,-51.1637194,81,181,-100,100
2448,159,512,-30.09811,-51.12613,95,142,-47,47
2449,159,513,-30.123395,-51.098141,80,170,-90,90
2450,159,514,-30.0694339,-51.1848994,103,167,-64,64
2451,159,515,-30.076696,-51.173369,91,203,-112,112
2452,159,516,-30.0750663,-51.1345732,105,177,-72,72
2453,159,517,-30.124749,-51.1045768,105,166,-61,61
2454,159,518,-30.039357,-51.1233579,108,194,-86,86
2455,159,524,-30.0694339,-51.1848994,109,171,-62,62
2456,159,525,-30.09811,-51.12613,91,151,-60,60
2457,159,526,-30.0761078,-51.1637194,103,205,-102,102
2458,159,527,-30.0750663,-51.1345732,97,178,-81,81
2459,159,528,-30.076696,-51.173369,78,199,-121,121
2460,159,529,-30.09811,-51.12613,102,202,-100,100
2461,159,530,-30.0970385,-51.1328209,93,184,-91,91
2462,159,531,-30.0694339,-51.1848994,69,141,-72,72
2463,159,532,-30.0479596,-51.135743,113,202,-89,89
2464,159,533,-30.07113,-51.1824781,3,54,-51,51
2465,160,1,-30.097401,-51.230072,150,145,5,5
2466,160,3,-30.110303,-51.253919,128,172,-44,44
2467,160,4,-30.104379,-51.238106,159,130,29,29
2468,160,5,-30.097401,-51.230072,130,144,-14,14
2469,160,6,-30.114714,-51.227042,115,172,-57,57
2470,160,7,-30.131379,-51.239735,172,159,13,13
2471,160,9,-30.108052,-51.249665,146,132,14,14
2472,160,16,-30.110303,-51.253919,121,144,-23,23
2473,160,20,-30.114714,-51.227042,100,162,-62,62
2474,160,21,-30.100376,-51.229972,99,104,-5,5
2475,160,25,-30.109407,-51.252824,166,154,12,12
2476,160,26,-30.11092,-51.226986,118,165,-47,47
2477,160,31,-30.102524,-51.228785,126,123,3,3
2478,160,36,-30.102397,-51.259487,141,127,14,14
2479,160,39,-30.1067,-51.224675,103,110,-7,7
2480,160,44,-30.096126,-51.243342,110,124,-14,14
2481,160,45,-30.096126,-51.243342,98,149,-51,51
2482,160,47,-30.112425,-51.256431,136,143,-7,7
2483,160,49,-30.101147,-51.245378,127,105,22,22
2484,160,57,-30.11084,-51.235029,96,174,-78,78
2485,160,61,-30.110082,-51.257619,178,111,67,67
2486,160,68,-30.111063,-51.231367,132,158,-26,26
2487,160,72,-30.125846,-51.238614,163,125,38,38
2488,160,75,-30.111015,-51.248024,121,159,-38,38
2489,160,80,-30.11084,-51.235029,121,183,-62,62
2490,160,82,-30.122905,-51.250105,174,118,56,56
2491,160,101,-30.109407,-51.252824,139,141,-2,2
2492,160,102,-30.111015,-51.248024,134,163,-29,29
2493,160,103,-30.097401,-51.230072,133,162,-29,29
2494,160,105,-30.104379,-51.238106,150,149,1,1
2495,160,109,-30.108052,-51.249665,132,148,-16,16
2496,160,111,-30.110303,-51.253919,124,173,-49,49
2497,160,115,-30.102397,-51.259487,150,133,17,17
2498,160,117,-30.101147,-51.245378,113,127,-14,14
2499,160,120,-30.096126,-51.243342,105,122,-17,17
2500,160,140,-30.1067,-51.224675,122,99,23,23
2501,160,141,-30.096126,-51.243342,101,121,-20,20
2502,160,146,-30.122415,-51.217912,137,133,4,4
2503,160,148,-30.097401,-51.230072,143,135,8,8
2504,160,150,-30.11092,-51.226986,130,152,-22,22
2505,160,151,-30.097401,-51.230072,132,155,-23,23
2506,160,153,-30.102524,-51.228785,112,126,-14,14
2507,160,156,-30.111015,-51.248024,140,149,-9,9
2508,160,157,-30.104379,-51.238106,136,150,-14,14
2509,160,160,-30.102397,-51.259487,153,134,19,19
2510,160,168,-30.109407,-51.252824,135,151,-16,16
2511,160,169,-30.112425,-51.256431,144,136,8,8
2512,160,170,-30.122415,-51.217912,132,145,-13,13
2513,160,172,-30.114714,-51.227042,127,169,-42,42
2514,160,173,-30.108052,-51.249665,133,151,-18,18
2515,160,175,-30.110303,-51.253919,126,151,-25,25
2516,160,182,-30.101147,-51.245378,129,117,12,12
2517,160,183,-30.096126,-51.243342,114,126,-12,12
2518,160,184,-30.100376,-51.229972,98,101,-3,3
2519,160,196,-30.097401,-51.230072,142,155,-13,13
2520,160,200,-30.104379,-51.238106,138,151,-13,13
2521,160,209,-30.111015,-51.248024,161,132,29,29
2522,160,215,-30.122415,-51.217912,139,133,6,6
2523,160,219,-30.096126,-51.243342,114,122,-8,8
2524,160,221,-30.102397,-51.259487,171,101,70,70
2525,160,230,-30.11092,-51.226986,136,144,-8,8
2526,160,231,-30.110303,-51.253919,133,159,-26,26
2527,160,232,-30.108052,-51.249665,136,145,-9,9
2528,160,233,-30.097902,-51.232018,135,158,-23,23
2529,160,235,-30.104146,-51.233324,124,163,-39,39
2530,160,239,-30.109407,-51.252824,137,140,-3,3
2531,160,241,-30.11084,-51.235029,121,153,-32,32
2532,160,243,-30.111063,-51.231367,131,162,-31,31
2533,160,247,-30.114714,-51.227042,126,160,-34,34
2534,160,249,-30.101147,-51.245378,128,125,3,3
2535,160,251,-30.11084,-51.235029,105,160,-55,55
2536,160,253,-30.096126,-51.243342,90,143,-53,53
2537,160,256,-30.1067,-51.224675,108,115,-7,7
2538,160,258,-30.125846,-51.238614,158,140,18,18
2539,160,262,-30.110082,-51.257619,181,104,77,77
2540,160,270,-30.111015,-51.248024,147,133,14,14
2541,160,272,-30.097401,-51.230072,149,140,9,9
2542,160,274,-30.102397,-51.259487,147,136,11,11
2543,160,278,-30.102524,-51.228785,131,123,8,8
2544,160,289,-30.097902,-51.232018,110,171,-61,61
2545,160,294,-30.104146,-51.233324,129,157,-28,28
2546,160,295,-30.096126,-51.243342,108,130,-22,22
2547,160,298,-30.110303,-51.253919,140,143,-3,3
2548,160,308,-30.110303,-51.253919,121,149,-28,28
2549,160,309,-30.122905,-51.250105,151,124,27,27
2550,160,311,-30.114714,-51.227042,120,175,-55,55
2551,160,316,-30.097996,-51.241517,121,142,-21,21
2552,160,318,-30.102397,-51.259487,147,117,30,30
2553,160,319,-30.097902,-51.232018,139,146,-7,7
2554,160,322,-30.101147,-51.245378,131,112,19,19
2555,160,327,-30.108052,-51.249665,133,144,-11,11
2556,160,332,-30.104146,-51.233324,143,148,-5,5
2557,160,333,-30.111015,-51.248024,153,140,13,13
2558,160,338,-30.109407,-51.252824,142,144,-2,2
2559,160,340,-30.11092,-51.226986,146,138,8,8
2560,160,359,-30.097902,-51.232018,119,162,-43,43
2561,160,362,-30.1067,-51.224675,116,126,-10,10
2562,160,366,-30.096126,-51.243342,109,140,-31,31
2563,160,368,-30.110303,-51.253919,155,151,4,4
2564,160,371,-30.102397,-51.259487,185,111,74,74
2565,160,374,-30.097401,-51.230072,157,159,-2,2
2566,160,377,-30.100376,-51.229972,107,108,-1,1
2567,160,378,-30.104146,-51.233324,138,158,-20,20
2568,160,382,-30.097996,-51.241517,134,164,-30,30
2569,160,383,-30.101147,-51.245378,120,137,-17,17
2570,160,384,-30.111015,-51.248024,159,159,0,0
2571,160,389,-30.108052,-51.249665,132,166,-34,34
2572,160,390,-30.109407,-51.252824,151,151,0,0
2573,160,396,-30.102524,-51.228785,132,142,-10,10
2574,160,397,-30.097902,-51.232018,146,179,-33,33
2575,160,398,-30.11084,-51.235029,109,188,-79,79
2576,160,399,-30.114714,-51.227042,147,176,-29,29
2577,160,401,-30.104146,-51.233324,131,187,-56,56
2578,160,402,-30.104379,-51.238106,157,155,2,2
2579,160,403,-30.122415,-51.217912,148,154,-6,6
2580,160,404,-30.109407,-51.252824,166,154,12,12
2581,160,405,-30.102397,-51.259487,145,155,-10,10
2582,160,406,-30.097996,-51.241517,146,156,-10,10
2583,160,407,-30.111015,-51.248024,174,155,19,19
2584,160,408,-30.110303,-51.253919,151,154,-3,3
2585,160,409,-30.111063,-51.231367,127,181,-54,54
2586,160,410,-30.097401,-51.230072,143,159,-16,16
2587,160,412,-30.104146,-51.233324,137,170,-33,33
